geneID	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction
FBgn0015834	-0.580924134561143	-0.356362405398232	0.396099517788241	0.168522932031624	Gd7	Down
FBgn0015838	-0.131284463659652	0.44539946536465	0.315188468343822	-0.326314864474767	Time	Up
FBgn0015903	-1.41679958736741	1.96713285032855	0.242822929078854	1.57879604998435	Time	Up
FBgn0015905	0.850026751263205	-0.237118367743244	-0.615656882512025	-0.18834272485521	Gd7	Up
FBgn0015924	-1.27985281638357	1.7259065511662	0.655603405144013	0.721764559528375	Time	Up
FBgn0015925	0.461684205448207	0.0125370066455925	0.687869944278528	-1.75296260397364	Toll9	Down
FBgn0015926	-0.283784486928394	0.113936316747078	0.316520941524146	-0.116325986659751	Toll10b	Up
FBgn0015929	-1.05666477506586	0.17972138273506	0.885177266441823	0.0405924427153019	Gd7	Down
FBgn0015949	-1.06511141398561	2.01327996571938	0.801228251436456	0.187897000937181	Time	Up
FBgn0016034	2.31309159522228	-0.277691919461989	-2.12021786010683	0.205862219575334	Gd7	Up
FBgn0016041	3.67019685917667	0.084761287028968	-6.40758124592909	5.24092635354652	Toll10b	Down
FBgn0016054	-0.211756100444747	0.442280179282416	0.113423481277054	0.111422956994796	Time	Up
FBgn0016059	0.574455438322251	0.404315841073409	-1.27398113609459	1.25801291065718	Toll10b	Down
FBgn0016070	0.548389734680878	0.0278518093200752	-0.173789787245511	-0.482233889722633	Gd7	Up
FBgn0016078	-0.388200276244918	-0.39169667605295	1.16088965623455	-1.33449799235532	Toll9	Down
FBgn0016120	-1.49929303597329	1.69291195220485	1.22050878722167	0.114857695012552	Time	Up
FBgn0016126	0.817827076375917	1.35713267892144	-2.64485632308915	3.13304868403314	Toll9	Up
FBgn0016131	-0.314636636419579	1.10719522235973	0.801307146401038	-0.856204404856423	Time	Up
FBgn0016641	-0.796453842114044	0.480059443478559	0.962221851917366	-0.445788828931801	Toll10b	Up
FBgn0016672	-0.714740278640432	1.38648741578011	0.749630287836755	-0.216182421024394	Time	Up
FBgn0016685	0.387241384351166	0.205801251046223	-0.603099206850019	0.435153745750473	Toll10b	Down
FBgn0016687	0.71024130843788	-0.0227647652815706	-0.773189133630633	0.260481925542892	Toll10b	Down
FBgn0016691	0.540214379464848	-0.35106831473443	-1.30998719031243	1.36378499868975	Toll9	Up
FBgn0016693	-1.16242992997287	0.736080234668875	0.740167671605185	0.421871344344277	Gd7	Down
FBgn0016696	0.560990936474429	0.143355272842826	0.175312332120323	-1.06346712586667	Toll9	Down
FBgn0016697	-0.643878285497707	0.955682957947252	0.694420537449932	-0.225608897912491	Time	Up
FBgn0016698	-0.650741485803372	0.485586836768711	-0.06229373127602	1.00582379282762	Toll9	Up
FBgn0016701	-0.261348313799351	0.232600262540265	-0.0254546076610785	0.404659841275599	Toll9	Up
FBgn0016754	0.0685574131680896	0.25378836788563	0.0222089684399404	-0.131230546485936	Time	Up
FBgn0016756	-0.401415412780385	0.326541360982135	0.626088306823945	-0.452557544008481	Toll10b	Up
FBgn0016762	0.329455483744994	-1.67720668494109	-0.213355706818473	-0.113789716937777	Time	Down
FBgn0016794	0.159234127975108	-0.152825376693922	-0.0416524434198488	-0.15425092684324	Gd7	Up
FBgn0016797	-0.954675881654824	1.13081816861682	0.0857312957678794	1.18960259138189	Toll9	Up
FBgn0016917	0.975506563735168	-0.788697205368876	-0.818506553201704	-0.0353493562935669	Gd7	Up
FBgn0016926	1.16835704396705	-2.08982172529017	0.252999399192384	-2.03380809488436	Time	Down
FBgn0016930	-0.446138933493343	0.259308259436773	-0.0871910865284002	0.761406684502659	Toll9	Up
FBgn0016977	0.819125591553615	-1.77181166340429	-0.538247879704921	-0.270350840018817	Time	Down
FBgn0016978	0.531346229182734	0.202291827099068	0.562171426463495	-1.64689985140444	Toll9	Down
FBgn0016983	0.399329570725825	-0.63595642587107	0.243936124682498	-0.949391015551971	Toll9	Down
FBgn0016984	-0.304842940759039	-0.307358404489584	-0.481766946817495	1.20198346484799	Toll9	Up
FBgn0017418	-0.176705592214647	-0.0924156139638749	-0.136930612480688	0.466917727289155	Toll9	Up
FBgn0017429	0.3168906610113	-0.994337645826584	-0.0208398947661053	-0.407171065632594	Time	Down
FBgn0017430	-0.643349119083128	0.0620974790053093	-0.0596979064973255	0.991348841283698	Toll9	Up
FBgn0017457	0.32930536722022	-0.0799607866829646	-0.207563610661776	-0.122933534214163	Gd7	Up
FBgn0017545	0.266415788581719	-0.0762313033869974	0.295094358948708	-0.847103157686985	Toll9	Down
FBgn0017550	-0.484510458809088	-0.126509042604816	0.180540739250621	0.38247147321456	Gd7	Down
FBgn0017551	-0.566211207703687	1.29582715080933	0.436637324897536	0.0825985960708277	Time	Up
FBgn0017566	-0.64355326568239	-0.620467278874004	0.532848382216866	0.0348335596531366	Gd7	Down
FBgn0017567	0.222432343498563	-0.369827389048926	-0.549014805904253	0.577085657040359	Toll9	Up
FBgn0017572	-0.32771153047295	-1.25333014708028	0.397349383498916	-0.185735447256803	Time	Down
FBgn0017577	0.0962645507840316	0.00211514526776511	-0.737566687215577	1.05705517246222	Toll9	Up
FBgn0017578	-0.956197435136392	0.663286651676348	0.546992587695236	0.446909092116718	Gd7	Down
FBgn0017579	0.606439528092901	0.0927864751349955	-0.193434382565702	-0.531265453719818	Gd7	Up
FBgn0017581	0.260731544904838	0.869892268510532	-1.17624905949959	1.53661901099171	Toll9	Up
FBgn0019637	-0.0298071785887815	-0.943924614943301	0.816780961067379	-1.2774122720043	Toll9	Down
FBgn0019644	0.0932393812180174	0.281436319113547	0.505823136840401	-0.946469111717741	Toll9	Down
FBgn0019650	3.15231119884662	-3.105058000448	-3.69103021792313	1.57486651458384	Toll10b	Down
FBgn0019686	-0.858995499951746	-0.0616789527849294	0.459730356758277	0.452597463292184	Gd7	Down
FBgn0019890	-0.993919448615824	0.291479563741357	0.782521125423957	0.119069806990466	Gd7	Down
FBgn0019925	-0.387438387545266	0.525105774658441	1.32533574778115	-1.60109304839556	Toll9	Down
FBgn0019932	0.455165786926095	-0.143758019420324	-1.07172122689121	1.09736080605106	Toll9	Up
FBgn0019936	-0.133468642679808	0.191006093148993	-0.3069084258763	0.681238880004177	Toll9	Up
FBgn0019949	0.0325269687316066	-0.412471450739278	-0.124475324767938	0.155745640655135	Time	Down
FBgn0019952	-2.45073280678543	1.51850827222116	2.10502959181251	0.0101332451808245	Gd7	Down
FBgn0019957	0.374355524125891	-0.0715464931799247	0.270992437731258	-0.958338503685496	Toll9	Down
FBgn0019960	-0.367759286601125	0.66724066568308	1.08178108586167	-1.23519456009202	Toll9	Down
FBgn0019968	0.0833362883306501	0.581801075339815	-0.00869099849819557	-0.10189426715417	Time	Up
FBgn0019972	0.0443744913651463	0.438049798987022	0.0878961588289837	-0.203656797111428	Time	Up
FBgn0019982	-0.0515044475621401	0.248189346790762	0.494200610298659	-0.726350996640367	Toll9	Down
FBgn0019990	-0.0210040807597828	-0.0911332135387481	0.451105003854313	-0.699192041251073	Toll9	Down
FBgn0020224	-0.410382064420861	0.388440859263958	0.0808444654666323	0.440334653943385	Toll9	Up
FBgn0020235	0.0841839325203783	-0.238478989487965	-0.156346256213206	0.135349214194169	Time	Down
FBgn0020236	0.288684610997228	-0.220396204329948	-0.161548122989282	-0.140728975322987	Gd7	Up
FBgn0020238	0.0543536041184874	0.0980883115061966	0.171374285286972	-0.352332800821788	Toll9	Down
FBgn0020249	0.295091221034603	0.182760010769977	-0.495227206964596	0.389158824008529	Toll10b	Down
FBgn0020251	-0.54906764086505	0.0120107561424627	0.202890377910292	0.436187465335437	Gd7	Down
FBgn0020255	-0.618264178822334	0.266274270683974	0.277555291985139	0.41188241502775	Gd7	Down
FBgn0020257	0.969430308035789	0.0442816891270528	-0.784413224675507	-0.0819481173526338	Gd7	Up
FBgn0020261	-0.467914337460841	0.39633204094631	-0.0579799014923909	0.744530087881823	Toll9	Up
FBgn0020270	0.639532957493733	-0.850923519431937	-0.212547815606726	-0.546438281508015	Time	Down
FBgn0020272	-0.213787521910443	-0.00924106169213391	0.775728896582164	-0.955192231520408	Toll9	Down
FBgn0020278	-0.850000722116597	-1.16535148571767	-0.683091044519648	2.28542717667667	Toll9	Up
FBgn0020279	-0.268131095033244	0.549443627022337	0.0680334661518083	0.263137740952858	Time	Up
FBgn0020299	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down
FBgn0020300	2.11608817993191	-1.06249568332659	-1.67596231160501	-0.237439846514246	Gd7	Up
FBgn0020304	-0.216653670240057	0.176453363987298	-0.356827084528168	0.87756120537358	Toll9	Up
FBgn0020305	0.249437004570024	-0.393289151320655	-0.15573451310995	-0.0955196097004498	Time	Down
FBgn0020306	0.321633365500708	-0.124298241431281	-0.721226479380449	0.717163112031773	Toll10b	Down
FBgn0020307	0.089301129028682	0.181325549118396	-0.271145424337073	0.313599839366405	Toll9	Up
FBgn0020309	-1.00466640292441	1.412509986138	1.4368808063983	-0.92259116142925	Toll10b	Up
FBgn0020312	0.139045524493497	-0.254354760973064	0.243483000429326	-0.586582179292078	Toll9	Down
FBgn0020369	0.285005139097478	0.0648369874285576	0.276146496948251	-0.842366934332801	Toll9	Down
FBgn0020370	-0.232862994838047	-0.287919663745692	0.380383451079408	-0.2902824838503	Toll10b	Up
FBgn0020377	0.461059078408291	-1.0878470284474	-0.531570922878079	0.216968574272401	Time	Down
FBgn0020381	0.951828101722681	0.475773478239069	-1.00652041781519	0.30118006602148	Toll10b	Down
FBgn0020385	0.596354979470846	0.225209375411831	-0.922973094547931	0.660767356445527	Toll10b	Down
FBgn0020386	-0.531947799059595	0.611465898386175	-0.347332083028298	1.30083024146343	Toll9	Up
FBgn0020388	-0.343049450699427	0.250778441487227	0.429519678655185	-0.216345278178121	Toll10b	Up
FBgn0020391	-3.94315291161663	-0.443960293562144	3.14559294620924	0.405992487666157	Gd7	Down
FBgn0020392	1.40194068284189	-0.448778104891566	-0.462870876423929	-1.2028091473984	Gd7	Up
FBgn0020412	0.0153527607137172	0.807883001451757	0.502919470475197	-0.833433599869483	Toll9	Down
FBgn0020440	-0.600203538069559	-0.420145130692601	0.629986717842216	-0.182321277554738	Toll10b	Up
FBgn0020443	-0.00533377387257678	0.228793192927002	-0.0627967898417276	0.108819273773383	Time	Up
FBgn0020493	-1.26950064504994	1.82652605157175	1.35471491101406	-0.421508968130701	Time	Up
FBgn0020496	0.0662238612231892	0.214360539722541	-0.345458612332116	0.465697632061331	Toll9	Up
FBgn0020497	0.350462180298249	-0.214007692486012	0.0181196442840664	-0.516780832985208	Toll9	Down
FBgn0020510	-0.00641086675955388	0.936272951064056	-0.699367340493307	1.13820394154868	Toll9	Up
FBgn0020513	1.64040585101498	1.66783125847343	0.596538273950997	-3.24518877454285	Toll9	Down
FBgn0020545	-0.30716259847039	-1.14550722505535	-1.25107757145336	2.44743535277515	Toll9	Up
FBgn0020616	-0.755329273676567	0.770991710525084	0.120603126049856	0.855986152861784	Toll9	Up
FBgn0020618	-0.664258560232652	0.369480293810565	0.618564785869654	-0.0747720352434312	Gd7	Down
FBgn0020620	-0.482306313431823	0.750745591070404	0.660016214671078	-0.394815685121558	Time	Up
FBgn0020621	-0.0414556639686113	0.0582473608271087	-0.173139921267647	0.337241689521621	Toll9	Up
FBgn0020622	-0.282053691884123	0.533694629023183	0.280170500774003	-0.0600377062010323	Time	Up
FBgn0020626	-0.499695510952792	0.669422282973038	0.570806240646275	-0.226576268372788	Time	Up
FBgn0020633	-0.775380112095614	0.104804220646483	0.214422367027028	0.732386300564298	Gd7	Down
FBgn0020647	0.0850451698669681	0.49626378057608	-1.0209545574128	1.53025574202704	Toll9	Up
FBgn0020655	-0.596278743210712	2.44637794844697	1.09122320289931	-0.932551052622481	Time	Up
FBgn0020660	-0.335202654489669	0.453580396882748	0.153722450822838	0.218075823811899	Time	Up
FBgn0020764	-0.344741242499402	-0.173708588469816	0.35359772153099	-0.091398775223502	Toll10b	Up
FBgn0020767	-0.794885340675895	1.19508190599409	0.340914887784503	0.555269099213107	Time	Up
FBgn0020887	-0.0213756988663919	-0.253686079295039	-0.285939436490503	0.491448946210514	Toll9	Up
FBgn0020909	-0.187267210139637	-0.235328431477612	0.710267120384803	-0.886381470330475	Toll9	Down
FBgn0020910	0.780577141383019	0.0953669935407718	-0.549959901222815	-0.197814985998286	Gd7	Up
FBgn0020930	-0.947461632088204	-0.222479604503506	0.707014334825318	0.176365744739665	Gd7	Down
FBgn0021760	0.467489126696679	-0.8001531791813	-0.792908229664066	0.630011697623587	Time	Down
FBgn0021761	0.154484280928557	0.259336624633633	0.160657935719899	-0.474319100665768	Toll9	Down
FBgn0021764	0.0846882506745907	-0.0532660139878395	-0.47313842816853	0.646179883811113	Toll9	Up
FBgn0021776	0.542489592692783	-0.148004338185038	-0.674401774518274	0.334324365806946	Toll10b	Down
FBgn0021796	-0.109154040723534	-0.583666018537523	0.562629873458705	-0.756649964656334	Toll9	Down
FBgn0021800	0.333369908689079	0.39187914532661	2.57984983031582	-4.62949363994189	Toll9	Down
FBgn0021814	0.30623143731185	-1.43479304619759	-0.0101411105471491	-0.409618775825777	Time	Down
FBgn0021825	0.226741501447306	0.075185786198917	-0.00233331377365387	-0.311648983052136	Toll9	Down
FBgn0021847	0.0727467992924647	-0.831404946293705	0.104662849135505	-0.270198674653003	Time	Down
FBgn0021856	1.50421921713962	-0.723106677905858	-0.99413158717457	-0.487247339840292	Gd7	Up
FBgn0021872	0.990150383248727	0.266879564802299	-0.491061254875596	-0.584454237860214	Gd7	Up
FBgn0021874	0.659599740247164	-0.899685370326346	-0.314735783588599	-0.409347416971698	Time	Down
FBgn0021875	-0.1464739908812	-0.333738822665888	0.588912300233203	-0.747173641264779	Toll9	Down
FBgn0021895	0.175848341537141	-0.553633516155767	-0.124857015970334	-0.0430102079172699	Time	Down
FBgn0021906	0.0871625746122364	-0.216532152011844	0.0797465066919036	-0.250019200336424	Toll9	Down
FBgn0021944	0.14618977442201	-0.753067565272464	0.378603845904342	-0.814703434630774	Toll9	Down
FBgn0021967	0.533475335271448	-0.485404720652763	1.17882478584453	-2.64558717333579	Toll9	Down
FBgn0021979	-0.550490786147458	1.07134606467889	0.315659261966775	0.256076452174096	Time	Up
FBgn0021995	2.18269291705806	-1.52964211189688	-2.40388049010692	0.845294952575606	Toll10b	Down
FBgn0022023	0.0530425103651994	-0.230457542283925	-0.388934946905492	0.554236329583532	Toll9	Up
FBgn0022029	0.449391926629208	-0.142798898314199	0.339794966742692	-1.17381765738939	Toll9	Down
FBgn0022069	0.0844429540872101	-0.161066544810568	-0.0599353934257594	-0.0206881307925653	Time	Down
FBgn0022097	-0.734758073952049	0.751770918876577	1.45319431155581	-1.32439834306558	Toll10b	Up
FBgn0022153	0.0166335752019267	0.249404237834193	0.372795509728039	-0.625100917450799	Toll9	Down
FBgn0022160	0.82271215897967	-1.73312695975117	-1.12177097934358	0.666889239226315	Time	Down
FBgn0022238	0.248073601405244	-0.0629245035744161	0.390048007141968	-0.97491164427392	Toll9	Down
FBgn0022288	-0.393392056957495	1.01019840033678	0.414625198521739	-0.122263958305201	Time	Up
FBgn0022338	0.877468292235449	-0.408614964536795	-0.964538571134641	0.336831727792948	Toll10b	Down
FBgn0022343	0.159123953554886	-0.22883517948885	0.449907291473351	-0.947831425299394	Toll9	Down
FBgn0022349	0.117360654552947	0.51984064511714	-0.287853949975615	0.301546334505847	Time	Up
FBgn0022699	-1.13946350003122	0.285800777509575	1.35333936973626	-0.600180535625897	Toll10b	Up
FBgn0022724	0.389758354525781	-0.265489975432944	-0.0989825278010358	-0.382357344287249	Gd7	Up
FBgn0022740	-2.77474922263338	-0.468414911380849	6.33839376555112	-6.37485114808537	Toll9	Down
FBgn0022764	-0.28309981606514	-0.452044448390861	0.414122749143302	-0.274878494202669	Time	Down
FBgn0022768	-0.725639967195694	-0.436091928365896	0.657901077410733	-0.0529025873478583	Gd7	Down
FBgn0022786	-3.06136180408838	2.38643958880897	1.69147357592961	1.52734913657988	Gd7	Down
FBgn0022787	0.486184345760654	0.825925665053995	-0.720125843706909	0.486481530289896	Time	Up
FBgn0022893	0.519924966641785	0.121128874645389	-0.35527933016546	-0.149581295039759	Gd7	Up
FBgn0022935	-2.10691394582191	2.05603488181667	2.5458261728181	-1.17991315633314	Toll10b	Up
FBgn0022936	0.0370515395631322	0.593973327469064	-0.702530006517072	1.08285088696027	Toll9	Up
FBgn0022942	0.0123756626268551	0.307967949051536	-0.169379946469546	0.256286427410283	Time	Up
FBgn0022959	-1.04225819212338	0.605786768239258	0.377884697205263	0.839689625308986	Gd7	Down
FBgn0022960	1.75135450243265	0.558070797159686	-3.2860600629042	2.86980059201711	Toll10b	Down
FBgn0022981	0.774737235168295	-0.204772737600541	-0.669068138922746	0.00263585967180791	Gd7	Up
FBgn0022984	-0.042979868166692	0.536292868129434	-0.409645527546241	0.721253486179297	Toll9	Up
FBgn0022985	0.167528781841343	-0.0141850413116897	0.521908686218449	-1.07578570105279	Toll9	Down
FBgn0022986	0.488751111785045	-0.696044703415003	0.420018121342433	-1.35810794731137	Toll9	Down
FBgn0023001	0.721074246350469	-0.231960767949268	-1.53108210676221	1.46920107181338	Toll10b	Down
FBgn0023081	0.753042059145566	0.511409790313614	0.310548414689849	-1.54899558672891	Toll9	Down
FBgn0023097	0.154497060579664	0.0540273057327815	-0.339241885185395	0.33286382700185	Toll10b	Down
FBgn0023129	0.860817565290693	0.918563704111278	-0.865598786048435	0.200233762055632	Time	Up
FBgn0023130	-0.0389458170754464	0.4576122827846	0.468722605631609	-0.702681146486796	Toll9	Down
FBgn0023143	-0.119413279116907	-0.492845255237603	-0.000597849218942868	0.167079352580492	Time	Down
FBgn0023167	-0.268246851805685	0.0625741783781041	-0.116025801368813	0.560503857005344	Toll9	Up
FBgn0023169	-0.93121141082453	0.912355599230896	0.0219186435691626	1.26000140463769	Toll9	Up
FBgn0023171	-0.615875654505573	0.372967629759874	0.77942539904137	-0.401822400124576	Toll10b	Up
FBgn0023172	-0.0205056352717232	0.149885036348453	-0.426349742131829	0.716962635508806	Toll9	Up
FBgn0023174	-1.45558751844546	-0.546989497927643	0.289614296120234	1.55719816201951	Toll9	Up
FBgn0023175	-0.133667570905163	-0.176614605488552	0.422356528853777	-0.496046699765907	Toll9	Down
FBgn0023177	0.0756834719226642	-1.07691055461197	-0.08281237084301	0.028437077038892	Time	Down
FBgn0023180	1.04760468091476	-0.352339555287523	-1.01040317312385	0.174216309901015	Gd7	Up
FBgn0023181	0.183100174429917	0.428955843393593	-1.30323095272244	1.84965165507412	Toll9	Up
FBgn0023212	-0.604426843182634	0.0399118042879714	0.194323916587813	0.52702928568621	Gd7	Down
FBgn0023213	0.0150328034618595	0.804794843339341	-0.526418279138727	0.829108817440825	Toll9	Up
FBgn0023214	-0.373412404553608	0.0666402084742459	0.209084409620534	0.181834488853574	Gd7	Down
FBgn0023215	-1.76616915067677	-0.0560483906865403	2.12917734419268	-0.98114478944149	Toll10b	Up
FBgn0023216	0.157568666438886	-0.0297015907284441	0.325524361048366	-0.744823670020178	Toll9	Down
FBgn0023388	-0.14868168766364	-0.21637532056251	0.320212070619844	-0.31022558746719	Toll10b	Up
FBgn0023395	0.302321808805128	-0.1415717534855	-0.70408142484787	0.716342576844042	Toll9	Up
FBgn0023407	0.743033828429528	-0.153385914811485	-0.561632280377818	-0.126741374535606	Gd7	Up
