ENSEMBL	ENTREZID	SYMBOL	toll10b_5h_rep1	gd7_5h_rep2	gd7_5h_rep1	toll10b_5h_rep2	toll9_5h_rep1	toll9_5h_rep2	l2fc_toll10b_vs_gd7	padj_toll10b_vs_gd7	l2fc_toll9_vs_gd7	padj_toll9_vs_gd7	l2fc_toll9_vs_toll10b	padj_toll9_vs_toll10b
FBgn0039873	43744	Smvt	6.97026772604637	6.4969603523661	6.53798513211226	7.26542174536956	6.75452978216935	7.06841112753697	1.01514723337598	0.00806211788174461	NA	NA	NA	NA
FBgn0050350	246556	CG30350	4.9337581105374	4.08122004314254	4.03151524543664	4.73954065687859	4.29965988715866	3.92624448895168	2.00836491721723	0.00819486834086807	NA	NA	-1.83779323159964	0.0249227410379081
FBgn0032693	35115	Cyp310a1	8.45528908587249	7.83636141766187	7.22259467001439	8.80347966654053	7.32925911745831	7.52565661054722	1.58565367021619	0.00838380097124177	NA	NA	-1.81852171423307	0.00220878716203801
FBgn0036844	40081	Mkp3	6.59083558680959	7.29372541256213	7.25102835950705	6.67905068749255	6.63203962348955	7.17225741280871	-1.04251165037402	0.00856071551785489	NA	NA	NA	NA
FBgn0032424	34650	CG17010	5.26179848271334	4.47078454593123	4.72594909210878	5.37676096624473	5.04797062968095	4.89385218237937	1.65870059640124	0.00878020331755726	NA	NA	NA	NA
FBgn0039612	43411	CG14523	5.67090252789485	5.1421604574814	5.21116973859715	6.01032208215299	6.16147775724912	5.80532980747454	1.42410299202259	0.00879089720544803	1.67026408695234	0.00190230581696915	NA	NA
FBgn0050395	246589	CG30395	3.70770768741222	4.28854131040391	4.44399554973537	3.51658806765816	3.7892084382258	3.67817329911133	-2.35883352596079	0.00900730821411365	NA	NA	NA	NA
FBgn0051015	43640	PH4alphaPV	4.92453285447437	3.46675244991253	3.78024641124968	4.92046213322547	3.91534741219106	3.95186420339521	3.87971186198149	0.00932668839776436	NA	NA	NA	NA
FBgn0260954	318935	CG31775	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	8673977	CG42586	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	318935	CG31775	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	8673977	CG42586	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	318935	CG31775	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	8673977	CG42586	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	318935	CG31775	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0260954	8673977	CG42586	5.90617225878274	5.40735531116604	5.31145303748958	6.22699948358689	5.03106253232965	4.92735805394512	1.30612035001841	0.00937544931751854	NA	NA	-2.28112312522379	5.10138913604382e-06
FBgn0035383	38355	CPT2	6.44688403680256	7.05787949772903	7.08831679447003	6.47951609057483	6.33578394993552	6.70940846493594	-1.00679257116661	0.0095654286025639	NA	NA	NA	NA
FBgn0004895	38471	FoxL1	4.02671923175735	3.22225803965799	3.32331874370216	4.03537771504942	3.24014692414279	3.27690665214854	2.53579999415406	0.00961286486539975	NA	NA	-2.74427877891124	0.00989233434510808
FBgn0010768	42300	sqz	5.22444929344918	5.91789137692366	5.81975062813087	5.10772894958269	5.15540221806666	5.48635380917608	-1.40307888634956	0.0102460350818232	NA	NA	NA	NA
FBgn0085397	5740472	Fili	5.38682938292913	4.71992968054437	4.50010997865917	5.30069750056484	4.66556950277616	4.50496615790286	1.59966115742478	0.0103669412903139	NA	NA	-1.72480723716594	0.00855458856847224
FBgn0031913	34022	CG5958	4.7325229256323	3.95903478753219	3.95125482744563	4.54761076393817	4.23257942991001	4.33008009065996	2.00466997218719	0.0104873798115831	NA	NA	NA	NA
FBgn0020545	33265	kraken	5.12349174704927	5.63056209107164	5.82872114323263	5.02032642672936	5.43038645682555	5.45519493856614	-1.39472031927587	0.0106466394240132	NA	NA	NA	NA
FBgn0032026	34148	CG7627	6.49276623150423	5.94094313726891	5.98602084857862	6.63510589526852	6.24739978118067	6.1206364639023	1.06399502182317	0.010781055189291	NA	NA	NA	NA
FBgn0025382	31103	Rab27	5.42275827154499	6.131076443489	5.94259469961529	5.45231556093206	6.19641186426011	6.40911062266181	-1.2349232649979	0.011356512499884	NA	NA	1.70932577373408	0.000138923800936355
FBgn0030065	31815	CG12075	5.34341431015959	6.07089219064646	5.6993838730529	5.1370515709497	5.96874127367947	5.89234897254967	-1.36557879220921	0.0115086374700516	NA	NA	1.42862395363966	0.00965758102272702
FBgn0259938	44669	cwo	6.55140286344037	5.97594785508162	6.03286640463983	6.68651086528426	5.87703546537325	6.06487010584804	1.06351859209211	0.0115718062566268	NA	NA	-1.11558359059659	0.0109403915418634
FBgn0050392	246587	CG30392	5.13201029659033	5.95222928456179	5.84022682070577	5.26195338993173	4.99299253934356	5.1883255600038	-1.34667032649717	0.011873889466505	-1.58763236679117	0.00427485571625461	NA	NA
FBgn0011770	31960	Gip	3.9797654819358	4.80406960717584	4.76065078267329	4.15350445532946	4.23773895246059	4.2164091500398	-1.9201700627005	0.0120056486530709	NA	NA	NA	NA
FBgn0003460	35662	so	5.10560169863916	5.72443526374827	5.64238248420381	4.8209954172002	4.90869842805961	4.94507281540553	-1.44099416253724	0.0122164155199226	-1.56510837888025	0.0110671231067114	NA	NA
FBgn0043806	192535	CG32032	3.76662157348677	2.89721515398055	3.02973368615435	3.48320745019126	3.25754655834096	3.16045681844944	3.06678531795684	0.01232548931294	NA	NA	NA	NA
FBgn0283741	31136	prage	4.85589072399863	5.62509118000731	5.44937854994255	4.84054556960742	4.91559865112004	4.85412137356771	-1.46205370771221	0.0126358240539656	-1.38021940416812	0.0388050586212748	NA	NA
FBgn0052243	317935	CG32243	3.86875313236548	4.68745343347845	4.45076959766359	3.80276667882819	3.92126304784087	3.80070866082872	-2.06122490386651	0.0127686128810767	-1.99005915312366	0.0325596315372188	NA	NA
FBgn0035955	39037	CG5194	2.82077697342375	3.60042580240117	3.48331010696462	2.87088474622435	2.96462131809623	2.8550774833883	-3.16421142323241	0.0127686128810767	NA	NA	NA	NA
FBgn0044872	3355171	FucTC	6.13157875345136	5.58756937887778	5.66051922543122	6.41995649675726	5.83814207960641	5.55356451173441	1.20434592198531	0.0127686128810767	NA	NA	-1.07300425469706	0.0421422610858185
FBgn0050120	246467	CG30120	5.37708283015248	5.89779056259082	5.95354314450389	5.18289760830837	5.59430660377198	5.80977806956859	-1.29947118963708	0.0128216833458078	NA	NA	NA	NA
FBgn0028870	34856	CG4691	4.72829031416533	5.42344312832899	5.50594886113791	4.7094168169013	5.41023759792155	4.75156216103544	-1.69000881586882	0.0129735128097493	NA	NA	NA	NA
FBgn0033980	36664	Cyp6a20	6.0570895293424	5.41237384321596	5.48369009329681	6.09026470978284	5.6543626441561	5.81309191004956	1.20303083166519	0.0130840820360484	NA	NA	NA	NA
FBgn0085447	43892	sif	6.69493815538052	5.88028118291826	5.98675649008808	6.39489481027788	6.07844044118988	5.95845365862246	1.08626487549376	0.0135164702110985	NA	NA	NA	NA
FBgn0000479	31309	dnc	6.44974135053455	5.62906068715155	5.93233472223908	6.39434882591555	5.87392786247804	5.83803846123209	1.12274116299541	0.0136821846450022	NA	NA	-1.01045742701281	0.0415729014625651
FBgn0028490	34577	CG31705	4.78747961504818	4.07125813951	4.06090103505782	4.61426579922206	4.71620679346361	4.55505650938381	1.89780458036246	0.0138325479993748	NA	NA	NA	NA
FBgn0041195	34651	Pkd2	5.45232875286113	4.6824053226813	4.88503045341716	5.43393264569374	5.41529463835613	5.19906636091819	1.48829785143591	0.0139184913405755	NA	NA	NA	NA
FBgn0034694	37520	CG6613	6.07658893443826	5.37008758837604	5.43096814995922	5.96983561334335	5.75735195930205	5.62133954698572	1.21103927003052	0.0139534431978905	NA	NA	NA	NA
FBgn0035825	38881	CG8111	5.69506436437644	5.12124293567808	5.17979066545412	5.86679104403831	5.49504949414573	5.58965764963482	1.30601320448073	0.0140298054318218	NA	NA	NA	NA
FBgn0028369	31292	kirre	4.70611534240043	3.82726194747987	3.85226410765025	4.45149633493591	4.06048624213416	3.71185532438166	2.05582537830414	0.0142843119063619	NA	NA	-1.91257175162912	0.0344580198577585
FBgn0262513	36900	Vha16-4	5.96846934933861	6.51757228743721	6.50920267622436	5.95039943135868	6.56065352909922	6.68563771074987	-1.01876672018689	0.0144201831818125	NA	NA	1.21385382634059	0.0026210218558118
FBgn0015400	34582	kek2	4.49581420562142	3.7116725133336	3.99998228977614	4.73092939523528	4.13669350379593	3.84114419770797	2.08854345438231	0.0146679589398137	NA	NA	NA	NA
FBgn0039419	43182	CG12290	5.20208588293896	4.47853232994218	4.41453195697681	5.01630222200682	4.69321969885963	4.85737206965749	1.63968703701909	0.0146679589398137	NA	NA	NA	NA
FBgn0026255	35394	clumsy	5.29056530170526	4.63300116628946	4.58392348777925	5.28647808499158	4.98626499999861	4.65201845877854	1.55912231191068	0.015895961019454	NA	NA	NA	NA
FBgn0029931	31651	CG14427	4.82263197968788	5.35441182755928	5.44857125299604	4.67638964586136	5.05543052839668	5.06735675649016	-1.47986101955174	0.0159276175506328	NA	NA	NA	NA
FBgn0023090	318856	dtr	4.6878352142394	5.25135711659339	5.09342167908368	4.39232250304216	5.36904002148643	5.30060369381014	-1.63876187120145	0.0160282274070354	NA	NA	1.96539596011199	0.00261684114344027
FBgn0030360	32163	CG1806	5.61739560693729	6.20517753025691	6.26898483062409	5.64423611712724	5.82284496374136	5.68934155087209	-1.12376279688679	0.0162585746956165	NA	NA	NA	NA
FBgn0039800	43648	Npc2g	4.33437634285617	3.61511021936501	3.62193113754759	4.48172917365234	3.960900796513	3.39359331782268	2.351232231017	0.0168027578752829	NA	NA	NA	NA
FBgn0262123	5740691	l(2)41Ab	4.59523867780912	5.32465981675407	4.90002550774305	4.23357261485521	4.92914647557055	4.87630370829664	-1.78006729002206	0.0168497047832282	NA	NA	NA	NA
FBgn0261545	36403	CG42663	5.19376454927594	4.42900506053506	4.54098665821522	5.09251325464962	4.73379531473757	4.74330853431253	1.57659943416924	0.0169972455659657	NA	NA	NA	NA
FBgn0037470	40847	Tailor	5.74691260372214	6.65115797328557	6.50599760086248	6.1548857906479	6.39203367592966	6.28446321219731	-1.09101850465348	0.0170576975145595	NA	NA	NA	NA
FBgn0036411	39567	Sox21a	5.47152282397086	4.64088004671059	4.87732186053957	5.45543635997443	4.76005944673873	5.13490158436574	1.52074883150097	0.0177997510714762	NA	NA	NA	NA
FBgn0033205	35708	CG2064	3.94895227450427	3.20346285448572	3.15828461371367	3.70438982571398	3.27485161174279	3.63221060090254	2.71417443379393	0.0182757620582737	NA	NA	NA	NA
FBgn0016061	43300	side	6.01409088693813	5.37139298831249	5.44709256914091	6.00421381251333	5.69632465106961	5.70464902313298	1.16561531962338	0.0183068197903442	NA	NA	NA	NA
FBgn0011822	30984	Pgcl	3.57381541526963	2.96525023366588	2.97151840732116	3.49470843389377	3.27314691730334	3.43379442880616	3.00935707622217	0.0185319650282301	NA	NA	NA	NA
FBgn0054034	3885584	CG34034	4.78470100709301	4.10390900976107	4.38189682414602	5.12838278811881	4.42398496132303	4.31591960340807	1.76434885725559	0.0185785575078045	NA	NA	NA	NA
FBgn0262731	3772538	CG33941	5.75600204727172	6.38128734659345	6.2628623262592	5.76653659282643	6.51131022535142	6.32833661268608	-1.06654628374663	0.0186074579908324	NA	NA	1.2328943009054	0.00537304492513396
FBgn0000114	34648	bru1	5.36584672157093	4.64481557509243	4.74193722152492	5.3770052039826	4.57763322930046	4.59544515967843	1.44895277397587	0.0186074579908324	NA	NA	-1.78946057913815	0.00448337841056203
FBgn0028424	36819	JhI-26	5.31641176576669	4.68891539219904	4.77760634042837	5.46043189843212	4.94925893809141	5.3641513452776	1.50087480082786	0.0197134488363217	NA	NA	NA	NA
FBgn0028468	42500	rtet	3.95887773549224	4.76299908481617	4.62864152857513	4.1361131965346	4.40255954220435	4.3838725412562	-1.86752415148599	0.0197134488363217	NA	NA	NA	NA
FBgn0050147	37328	Hil	5.31809393196167	5.99046378485735	5.96031370951582	5.4046513792169	5.54293065975254	5.80573809389477	-1.21325170892076	0.0197134488363217	NA	NA	NA	NA
FBgn0035495	38485	CG14989	3.9221622597098	3.23878595432718	3.15170129042346	3.727776335679	3.51891386977843	3.31858191378786	2.53805889768375	0.0204073371250302	NA	NA	NA	NA
FBgn0001323	40285	knrl	5.9581184908247	5.31192981069288	5.3437861010392	5.90278711898824	5.47567597367091	5.54102204561135	1.18067171983722	0.0209413119179988	NA	NA	NA	NA
FBgn0035785	38835	ppk26	4.24625590423963	3.43087556945762	3.4460442112106	3.98659483544399	3.63161240692438	3.39996945807969	2.25031967461087	0.0209413119179988	NA	NA	NA	NA
FBgn0022774	40145	Oat	4.77815845609087	3.93111675155444	4.15162779420232	4.67860552531024	4.16046244115891	4.13407569926153	1.80483649269058	0.0210512420953732	NA	NA	NA	NA
FBgn0003353	37843	sei	5.58250750859007	6.0311372068991	6.14217937275052	5.39435035604159	5.76611208990423	5.89736243398534	-1.15447101762687	0.0210573985072458	NA	NA	NA	NA
FBgn0033791	36436	Drl-2	3.54888019842107	4.19382959288988	4.24980480772826	3.47576925858406	3.56503477628656	3.3572731816964	-2.18174881835559	0.0211991731665358	-2.55287316289262	0.0141179400947323	NA	NA
FBgn0032694	35116	MESR3	5.62165974605834	5.08632082532495	5.18019304538029	5.8795897945395	5.36257202339912	5.42190936191211	1.27337323465281	0.0215930371746943	NA	NA	NA	NA
FBgn0030100	31856	CG12106	4.5375342538156	5.05728528373517	5.29266450307406	4.5450534898197	4.83263285896417	4.81167710239241	-1.54100191691577	0.0217685783494465	NA	NA	NA	NA
FBgn0052412	38663	QC	3.76020254026959	3.1725893853836	3.24454916921098	3.86972955276171	3.44057477140563	3.51233159817609	2.50224740405827	0.021781648673688	NA	NA	NA	NA
FBgn0036868	40109	ms(3)76Ba	4.41742620333825	3.56763642168871	3.73772249206219	4.28400875643962	3.72658265278909	3.5675801728919	2.03592116989823	0.0223717902741023	NA	NA	-2.16894719663808	0.021890559649514
FBgn0015239	40378	Hr78	6.00563586269338	5.35609651598492	5.20070771572198	5.77921666184194	5.39560510759948	5.46223104814915	1.21616274536567	0.0225845480824535	NA	NA	NA	NA
FBgn0030407	32212	CG2543	5.62546458657664	6.2654017364313	6.2325687356826	5.6834085526902	5.6227892780077	5.52112259548089	-1.07660933204605	0.0225962819349359	-1.26582182245779	0.0101564071551173	NA	NA
FBgn0052232	317930	CG32232	3.68072330503968	4.04029176835114	4.19485055464145	3.54507179821655	5.13839703257731	4.50182930287476	-2.67699220593654	0.0225962819349359	NA	NA	4.33196902990737	1.49764618918241e-05
FBgn0262576	12798270	CG43116	6.19397499656723	5.38843803230754	5.71984332702128	6.12243802636168	6.12278853176128	6.070764607384	1.13188062359484	0.0225962819349359	NA	NA	NA	NA
FBgn0002573	45328	sens	4.77054472557738	5.08254272411269	5.3346595593796	4.26298855753369	5.30670991044333	5.13854552360996	-1.70536988965198	0.0227065862658106	NA	NA	1.73284019875124	0.0245389704987093
FBgn0043005	117368	prt	4.65598052162023	3.43278996108202	3.24165437278986	4.76327908254264	3.79383431323819	3.23265082111682	4.51618127173595	0.0231260133541666	NA	NA	NA	NA
FBgn0259188	7354418	Ir7f	3.98885165576407	4.56065282961615	4.6390989244951	3.92470070456779	4.3607832858999	4.10875632745962	-1.89400111057356	0.0231647519441507	NA	NA	NA	NA
FBgn0025814	44110	Mgstl	3.93510949724009	4.51601781945802	4.69898115243689	4.12319548405199	4.6554287069343	4.85793008315208	-1.90186232034837	0.0240529811863975	NA	NA	2.25609721224826	0.00524624310799595
FBgn0032345	34547	CG14921	5.40966500498147	5.86570576921105	6.06211853601825	5.30728881575152	5.50179534920023	5.40934261588225	-1.17892507655258	0.0244978734128362	NA	NA	NA	NA
FBgn0259241	32033	CG42339	4.32421177442267	3.82128182208323	3.84639985517092	4.72572811158063	4.09460212779318	3.73891658510615	1.98205789662392	0.0248621849527822	NA	NA	NA	NA
FBgn0260393	40216	CG17147	2.98441097022658	3.48680842644071	3.65256577965791	2.8964839827648	3.14541518450367	2.96385913444981	-2.81834823779314	0.0257838636398019	NA	NA	NA	NA
FBgn0027544	43607	CG2217	5.21154359560657	5.94486806004727	5.82617043566525	5.28026587614437	5.10086197223637	5.4286301303331	-1.25040559088544	0.0258026200725478	NA	NA	NA	NA
FBgn0034861	37710	CG9815	3.88331809660803	4.46250591126195	4.64865392219141	3.88922586286056	3.88978601210875	3.87399440585964	-1.85893524693789	0.0261143402007822	-1.90143689702411	0.0430968677620573	NA	NA
FBgn0050277	37543	Oatp58Da	5.17707265595412	4.45181517085389	4.62039776909786	5.1424236865435	4.64456329750856	4.78843499750491	1.4974852572185	0.0270538800180704	NA	NA	NA	NA
FBgn0028394	34191	CG17834	4.91023929886337	4.35686662187653	4.39260705815615	5.14570250493071	4.34302545476884	4.32612126337741	1.54794443365957	0.0281405272753166	NA	NA	-1.71433258129448	0.0192223063574541
FBgn0036349	39496	SNCF	4.83671419318543	5.46526889375336	5.47338175538428	4.86905761365792	4.98226054091707	4.94955922568456	-1.33233260666254	0.0281405272753166	NA	NA	NA	NA
FBgn0013812	42485	Dhc93AB	6.05569571495637	7.0761214753791	7.12662016947558	5.82460564897281	6.64760718085355	5.77094193104766	-1.96016002137785	0.028269591883772	NA	NA	NA	NA
FBgn0036764	39990	CG5535	5.09386058938627	4.35687061561132	4.40064234431699	4.91679808327429	4.51962103427416	4.72793581984792	1.5665336250778	0.0289277761739413	NA	NA	NA	NA
FBgn0004897	43010	fd96Ca	3.65806823918612	3.14900422475544	3.22200681722806	3.90042906166528	3.55774564711363	3.34549455629782	2.47067353993995	0.0291644440436222	NA	NA	NA	NA
FBgn0035907	38975	GstO1	3.03507749480932	3.66179144986835	3.59265478274323	2.99417016229436	3.14439834904887	3.08488389299108	-2.61783187232245	0.0295147896592062	NA	NA	NA	NA
FBgn0003312	44858	sad	5.35123781514829	5.94896349881895	6.01918933283047	5.51366081116026	5.99871453631666	6.06883144119831	-1.10998615408384	0.029732914718772	NA	NA	1.2073170608448	0.018169809734786
FBgn0266050	19835594	CG44815	3.57545005307393	4.07883847961305	4.1770797585566	3.42186580169888	3.68761142750528	3.6436115090527	-2.16538076380326	0.0297801098983844	NA	NA	NA	NA
FBgn0266591	19835569	CG45116	5.13254384461059	4.83377385070809	4.54404775651024	5.60075545461751	5.02252598749028	4.66284495073848	1.52427128346224	0.0305987604526022	NA	NA	NA	NA
FBgn0038172	41679	Adgf-D	4.2535131245236	4.80077858335749	4.91650327543119	4.29184415198294	4.66263186645932	4.81642175799395	-1.62762585583271	0.0309913996465542	NA	NA	NA	NA
FBgn0037972	41451	CG10005	3.66289042221783	4.18749897291736	4.36406171943341	3.70587854493687	3.94302564630547	4.09452751101426	-2.04114899146554	0.0309913996465542	NA	NA	NA	NA
FBgn0033582	36172	CG9084	5.43238696946205	6.35550018435829	5.92459475617998	5.6127137816006	5.41148987448137	5.53507850376762	-1.16523071279845	0.0310136213656635	-1.27261064326695	0.0297307306684386	NA	NA
FBgn0039852	43716	nyo	4.43076867086023	3.8583630069159	3.72358168464395	4.3967429355929	4.24331777630756	3.89104276443841	1.92016344912467	0.03367692920077	NA	NA	NA	NA
FBgn0015550	39935	tap	5.34918240882978	4.61562139356206	4.68497299335692	5.13878602400172	4.90305760435369	5.0834889682807	1.40004433161101	0.0349315840792067	NA	NA	NA	NA
FBgn0033809	36458	CG4630	5.01949636401332	5.68952013552751	5.66560026691595	5.1405361000012	5.3133340852205	5.74994236405834	-1.2760530886083	0.0349449677489874	NA	NA	NA	NA
FBgn0032271	34457	CG7329	3.77370823639393	3.18201512453044	3.05288704058922	3.78178373298987	3.00724054862404	3.00514655818972	2.29517473932241	0.0357016677579593	NA	NA	-3.38103417156138	0.00640099999504654
FBgn0053640	3772680	CG33640	2.78819354405419	3.40271972181686	3.21596705934398	2.59777938529066	2.94456791522422	2.69331468523716	-3.21970858366599	0.0363290090249463	NA	NA	NA	NA
FBgn0027657	41930	glob1	4.15779599844839	3.54192899337053	3.51767277297198	4.09700582124469	3.65647023222742	3.74051450936787	2.01679926171044	0.0364815623517099	NA	NA	NA	NA
FBgn0035031	37930	CG13587	4.09979200259143	4.55428352994562	4.63131295861946	4.1440498889597	5.3966248025621	5.33124912820484	-1.73935299824693	0.037107064106428	1.58103990994689	0.0161048339704146	3.32039290819382	5.84983308843533e-07
FBgn0035023	37921	ITP	4.58475629552858	5.07461685369216	5.11548470381297	4.30834632224717	4.46589117705876	4.67620842011882	-1.52957654177751	0.0372948198071514	NA	NA	NA	NA
FBgn0031749	33820	CG14000	3.31976638248526	3.75784915999791	3.93330337232868	3.27982664916676	3.95140943297076	3.55048605479334	-2.47087222922517	0.0378746848213872	NA	NA	NA	NA
FBgn0036008	39107	CG3408	5.58000849818916	4.86658869581992	5.07251302645141	5.50598402482595	5.44672964389193	5.43097638611158	1.2399002860405	0.0380649324989996	NA	NA	NA	NA
FBgn0051354	50022	Hsp70Bbb	5.81907959590072	5.0554120968921	5.60366953021954	6.13271047148486	6.02855136540601	5.99755031807204	1.2395251147923	0.038274932185087	NA	NA	NA	NA
FBgn0037955	41433	CG6950	4.83352915956108	5.39217314345205	5.39968048956505	4.7928658554663	5.00836602333646	5.10760806235524	-1.30474221957967	0.0382991178185697	NA	NA	NA	NA
FBgn0051141	318605	CG31141	2.51348704915244	3.12839218795897	3.02477075551575	2.56426707084164	2.74985049999691	2.63876265795886	-3.35847844273727	0.0391110404135181	NA	NA	NA	NA
FBgn0050488	246647	antr	4.96511443709076	5.7558355983255	5.70905574341408	5.33006196190291	5.9238336729864	5.6918386552826	-1.22557900929971	0.0397489845555262	NA	NA	1.37274682730408	0.0192223063574541
FBgn0036681	2768955	Obp73a	3.56690135962779	4.32395887134962	4.19440057079169	3.646925937999	3.67256672155896	3.44959716083549	-1.96271804409173	0.0398140953216344	-2.25796985315294	0.0322988192581014	NA	NA
FBgn0264695	35007	Mhc	6.13921949035791	5.44702088717411	5.52991516570647	5.9878668952015	5.50543116729332	5.26624908373886	1.07146211294878	0.0402553237684927	NA	NA	-1.32317692870449	0.0109021917635501
FBgn0050461	3771732	CG30461	2.88740809738703	3.5805456702025	3.31604591411617	2.93648998783026	3.28271394676434	3.06254590386526	-2.7938743353281	0.0425373384228872	NA	NA	NA	NA
FBgn0285958	3772574	Fuca	5.94337231751827	5.32684719704534	5.39446700557559	5.91163757315194	5.2760704846538	5.21598469853367	1.07679080357207	0.0428691822780885	NA	NA	-1.36056919617998	0.00988371632891605
FBgn0035708	38741	axed	5.8503716613334	5.16245687997351	5.21646258810123	5.61387295764762	5.62572599417295	5.70729469135964	1.14248391340393	0.0434091689900016	NA	NA	NA	NA
FBgn0030251	32027	CG2145	4.59927740005594	5.20143803134436	5.17623377651119	4.57856862085916	5.35454602358751	4.8175783498483	-1.47962898904619	0.0435816087176869	NA	NA	NA	NA
FBgn0051810	318955	CG31810	3.01807377124641	2.58840143265685	2.68986066325295	3.43870119988315	2.94780548146421	2.59959875182499	3.07978972608056	0.04441358548939	NA	NA	NA	NA
FBgn0052446	326216	Atox1	5.20825785932626	5.85708970495791	5.96042983646022	5.46376375196784	5.46874898923667	5.4963447847891	-1.11206503834185	0.04441358548939	NA	NA	NA	NA
FBgn0029966	31692	Ir7c	3.08876931741872	3.54088451180456	3.56639431756357	3.04655191544238	3.56733749615314	3.4488560410942	-2.64874978486454	0.0451384719268579	NA	NA	NA	NA
FBgn0038233	41756	HtrA2	5.30399067709869	5.95897839642642	5.9652702657325	5.49493421692118	5.45920214781567	5.44325371006967	-1.07405647321648	0.0455995847471528	NA	NA	NA	NA
FBgn0038058	41543	CG5608	5.29740475061397	4.34783994401062	4.80751870167021	5.21789466794147	4.90366948907672	4.60634385312741	1.48342305328084	0.0456088273701501	NA	NA	NA	NA
FBgn0013279	44921	Hsp70Ba	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48582	Hsp70Bb	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48583	Hsp70Bc	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	44921	Hsp70Ba	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48582	Hsp70Bb	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48583	Hsp70Bc	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	44921	Hsp70Ba	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48582	Hsp70Bb	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0013279	48583	Hsp70Bc	5.77148927985409	5.21265089629522	5.6644709583901	6.34535618745861	6.15918134564562	5.92823515487491	1.22516644569446	0.0461684101321247	NA	NA	NA	NA
FBgn0031908	34017	CG5177	4.46491251901263	3.74902241070971	3.78495770589837	4.17458226237289	4.23736937685015	4.08776916500261	1.84219255297898	0.0472750088095168	NA	NA	NA	NA
FBgn0031850	33941	Tsp	5.6743126815491	4.7183072038031	5.15469212667499	5.41225288760621	5.59068607556668	5.51749811744297	1.29979460580318	0.0475909015801717	NA	NA	NA	NA
FBgn0001142	33172	Gs1	6.06367790830569	5.53897554351089	5.55502562369335	6.13651149757844	5.34936227125166	5.54193149037617	1.02385444465209	0.0478397895088358	NA	NA	-1.22715195012983	0.0174211941514373
FBgn0263773	44380	fok	4.75264538888013	4.00569491758508	4.1961075428813	4.60196472281664	4.42605388675511	4.50352130907825	1.61744819555703	0.0481414134654404	NA	NA	NA	NA
FBgn0016920	33768	nompC	5.50417975490784	5.86365388088702	6.12475437520329	5.38750106458911	5.80040111208536	5.5875035634678	-1.07970891249313	0.0483170788557612	NA	NA	NA	NA
FBgn0033880	36537	CG6553	5.6355735264657	6.09259887446092	6.12812934387602	5.50990656782484	5.97744134163979	5.72351263716312	-1.0231792714212	0.0487501473409265	NA	NA	NA	NA
