Toll10b_2	Toll9_2	Toll10b_1	Gd7_2	Gd7_1	Toll9_1
Region3204	10.8208149109029	10.9470723764347	11.0163489074588	11.0071116229696	11.3061208507607	11.0282761458506
Region3205	8.0076798859764	7.9888470288048	7.98375618528615	8.02504881614626	7.93438845680232	7.95823721003247
Region3206	9.23517971700102	9.23686166797791	9.07963060800867	9.4116404185546	9.46034188003842	9.28281765023663
Region3207	8.74449385784088	8.79315448068944	8.76359464652045	8.96311250267124	8.72193817791305	8.86344083419437
Region3208	8.70385682151038	8.95867535187183	8.74559363903089	9.02087847355064	9.22963718962986	8.97197987886287
Region3209	7.81310127067142	6.46851409143305	7.77037095753881	6.54835245230484	6.39387086951797	6.46023553047797
Region3210	9.0355711922586	9.04321935950817	8.89513603169468	8.76057669297003	9.01978953751162	9.12065843844763
Region3211	10.3543800114126	10.4714387365404	10.4825233638815	10.1622597842298	10.1768342759704	10.3441530303044
Region3212	9.8629347741923	9.78479004687757	9.53585978907905	9.94551423963196	9.98932001319938	9.72698983108293
Region3213	8.01708289834827	8.34025682871176	8.14218011837345	8.4309705613247	8.03854858728115	8.28191059514811
Region3214	11.3078482399091	11.2438548710972	11.6428170440894	11.2528158278992	11.4392860038564	11.151107485926
Region3215	8.96796981879269	8.84888336270121	9.03748759440396	8.78160334799165	8.74733090582681	8.85520946612628
Region3216	6.92750283483905	6.35779684985645	7.1188765279244	6.34595770266351	6.50597362958482	6.33186268944154
Region3217	8.43743342153087	8.54262182649074	8.53837858200215	8.74986792989839	8.60461214487532	8.52652544119482
Region3218	9.92011576864527	9.86128370093751	9.62473264354419	10.0299841467457	9.95155126671551	9.89487862170672
Region3219	8.5782197053445	8.79410979123202	8.52056422983068	8.75323275271607	8.68847665639526	8.7559266555822
Region3220	8.77206674292047	8.91213565798404	9.25205982230598	8.72390585492345	8.97720770900251	8.98950643207169
Region3221	11.5795374288466	11.6265493894785	11.8151892306016	11.5142063096415	11.6350215689857	11.5389723647331
Region3222	8.05288258388934	7.91494664673116	8.09513127580365	8.11304352769895	8.1273825597435	7.98294999966229
Region3223	8.34463466775966	8.22189217710193	8.17737078877147	8.2574765989284	8.16586812251758	8.25890455541088
Region3224	8.03303054364961	7.82919184607593	7.86084404902541	7.69349748896066	7.69938822882483	7.74564605620384
Region3225	10.3253509768001	9.80903360516946	10.6812993225102	10.254208908346	10.4841106076539	9.92088458371357
Region3226	9.51403975154699	10.2964155830471	10.3818579057171	10.478978896174	10.2106150578142	10.3129287236344
Region3227	9.12219348554734	9.12680087218954	9.55306030028836	9.58186931583838	9.56718563124617	9.32978986809955
Region3228	9.89087954283413	10.7581194271998	10.1534717694868	10.0076630795644	9.87936873246277	10.7851091797879
Region3229	8.45156188409305	8.3767838517296	8.5421373213315	8.57638579808462	8.33691785411014	8.34323512996756
Region3230	9.37513154613846	9.17034116235537	9.50962178914838	9.16967624117852	8.97651724264449	9.17931443422633
Region3231	9.22331038322067	8.92644731881851	9.41669280875064	9.69023145986342	9.67283387035347	8.843469455292
Region3232	9.13761165208299	8.87824347092323	9.12638695577241	9.24363899604727	9.42915964586983	8.85803171438876
Region3233	9.28224603654808	9.00645666542601	9.09403077127407	9.57124272998389	9.38240464611675	8.86932934439599
Region3234	10.5425384724529	10.5779358189414	10.4766773298308	10.4712182635633	10.5949816573049	10.4601240582726
Region3235	7.53977401140602	7.62237175699437	7.72103203756263	7.45323107592827	7.49625946283873	7.69147803071777
Region3236	9.29056330323052	9.4654720446644	9.10216614919827	9.17687145997406	9.28098074017548	9.44401980287801
Region3237	8.96177446218577	9.15458312519995	8.74281255660851	8.93466202726844	8.74129795968494	8.97896770683431
Region3238	10.9799498385972	10.8980994808466	11.1848924874664	10.8567493431059	10.7596545774581	10.8439242636018
Region3239	8.21473782380674	7.91262874692579	8.53973538075716	7.76341676116662	7.55514407640381	7.94879687774836
Region3240	8.38631709536432	8.53041763190824	8.46473247831816	8.31707307226296	8.52166178531712	8.52258788988986
Region3241	10.2687322045822	10.1645377377981	10.3583476094176	10.1415533241981	10.1654106989622	10.0989669876734
Region3242	8.24114130225776	8.43590188483861	8.34451694494332	8.11843155466469	8.02968822670267	8.42549700963787
Region3243	8.23533297545268	8.63853986827282	8.35900527344882	8.23343595473782	8.23603453153041	8.57306486600634
Region3244	9.23656987800301	9.36572784730534	9.5460403566545	9.26021916148387	9.18726166325468	9.43327428023651
Region3245	8.61421644370151	8.78385911616642	8.52075058533781	8.5733105027495	8.54849810139418	8.77578833471731
Region3246	9.24160671976679	8.94569967176051	9.0190871881251	8.92396020429154	9.11063516594264	8.799595317705
Region3247	8.65065709150332	8.75635722613949	8.53666829305123	8.4703605329671	8.5900856122597	8.80969573440754
Region3248	7.3015839655269	7.57733271642026	7.50638710605471	7.37502501148647	7.42498579880202	7.69438283252541
Region3249	9.20577034560733	9.30502814149237	8.91155769312345	9.4356861010639	9.16436166720196	9.1451238842229
Region3250	8.03386323871924	7.91193254448128	8.03293533679512	7.90442985205904	7.79073978128073	7.89391963874453
Region3251	8.95601543410554	8.71670313952259	8.95587091224614	8.98516936857657	8.85242562953632	8.73150496511385
Region3252	12.0321490164674	11.7505475300492	11.8938510526143	11.6547736007374	11.9461746633045	11.6370079935212
Region3253	10.3362893826005	10.3297666276452	10.258999476907	10.2254121282052	10.4154481739689	10.3325440762654
Region3254	7.84813962459466	7.79977904254934	7.62543901633718	7.70683472360008	7.8246648917158	7.86710118336677
Region3255	9.77879136268623	9.49592743525789	9.84296477067935	9.71008695044088	9.85613952586685	9.44656051072311
Region3256	8.45982772264697	8.26608320712907	8.24071114614552	8.39705865179134	8.40958514123047	8.3310747642617
Region3257	10.307218582889	10.162262577867	10.0382295209915	10.1056053829381	10.1526748865905	10.1173007290547
Region3258	9.16152866440629	9.18839385124578	8.9169376535721	9.1238092871024	8.96355470743815	9.19289625828207
Region3259	10.3870649090749	10.4332690432975	10.4173378429963	10.5174551225956	10.4752091980997	10.3815182873453
Region3260	9.05265029759616	9.18989057837474	9.12823686869899	9.07403443721118	9.18511555718207	9.13644290858002
Region3261	7.17873632297055	7.38872939859784	7.21415482464665	7.11128256346874	7.22907321982297	7.42978433770975
Region3262	9.29752970219536	9.23954748094019	9.44647149100872	9.26658458709699	9.31619668953633	9.20599638453313
Region3263	9.02539838401855	9.02967961858068	8.93949767616974	8.72674673729711	8.86967446651742	8.98389102279525
Region3264	8.53442180138624	8.48304956290184	8.56794600424197	8.93092982903818	8.71890943875888	8.50325058388681
Region3265	7.95271095185528	7.96287247171314	8.07665340718982	8.13447331728947	7.91659914496853	8.05478321371183
Region3266	7.29105660714696	7.52489183470532	7.38736875470737	7.4566468104259	7.5851990504986	7.52396416472967
Region3267	7.4116398906603	6.50268093241957	7.59294425818254	6.74469376084731	6.70850895051838	6.60703746037969
Region3268	10.7653251597735	10.5482385182466	10.9749581188597	10.5224447062173	10.5385913809785	10.4248897471413
Region3269	8.97415944337632	8.99546403057407	9.08758233381463	9.24682217388875	9.08963561811207	9.07204122311173
Region3270	9.2304418630376	9.18921455982441	9.17843112152087	9.264792049695	8.89637658528904	9.1620929841144
Region3271	9.12138031728905	8.99895261582323	9.06955115543875	9.34647417358592	9.192135660452	9.01361165894861
Region3272	9.77924713676514	9.78281284287178	10.2294333985705	9.70684428447315	9.84657667354582	9.73149597898134
Region3273	9.11416399142522	9.13549067731274	9.6059835577272	9.19020576705955	9.24538855656619	9.14993844489156
Region3274	7.89670514797304	8.16937628080892	8.03828650518878	8.16912267391254	7.76608516137508	8.2228280382696
Region3275	8.27829779103964	8.37456462300655	8.11252928867215	7.93169359848291	8.13446310642828	8.30295908494621
Region3276	12.4584198687672	11.8296700089923	12.5465582050724	12.6179181021372	12.4114248744186	11.7610186801382
Region3277	11.3239176784656	10.8040528360568	11.1675663187047	11.1677558107346	11.1760299337328	10.8048045254883
Region3278	11.4869372202516	10.8967538395845	11.5279083713583	11.3176504401576	11.3845449533505	10.9216368282689
Region3279	10.9867552436038	10.3718526913755	10.9693841983674	10.817635113606	10.7431163806021	10.4580862754041
Region3280	7.93600514500849	8.15434801509736	7.7219792567239	7.97401590173378	7.79379179997599	8.18286168457855
Region3281	8.14513314257628	8.1650689885771	7.97699870825673	8.07016626337784	7.88215267534285	8.19114457273533
Region3282	11.3284869217695	10.9815962254583	11.427459562361	11.3856521250832	11.3397490748664	11.0088384559088
Region3283	8.05442955292371	8.37656760256167	8.13525643957902	8.23017296286155	8.04495063190381	8.43469478399613
Region3284	8.72152853973772	8.38084729815411	8.72851892265222	8.34495221809419	8.32257671416514	8.38219688445704
Region3285	8.14637746762198	8.4177428219341	8.59551184187363	8.47016016623264	8.44003347283732	8.53427658226432
Region3286	10.8428645208185	10.8501162564197	11.3206066996713	11.1548018079434	10.987825271662	10.9498866257825
Region3287	9.80620268388468	9.7986578205474	10.2578125503494	10.1333736920509	9.82648200241936	9.94119810574827
Region3288	10.4190574787011	10.5105285024831	10.6368347191185	10.4443987067644	10.2531951541569	10.6000670222029
Region3289	7.93276011715158	6.86003444844024	8.40872655726197	6.99167201040657	6.81356994439392	6.92762159243579
Region3290	10.322111850087	10.1572656887665	10.1959191535598	10.0557643934452	9.98668199181651	10.108478720675
Region3291	7.2960239345476	6.69273811845912	7.26739186813939	6.70509498177716	6.8990193650631	6.70873310843142
Region3292	8.87979652037883	7.25887080030318	9.02035520930532	7.50939240402603	7.29560735064136	7.36891307366731
Region3293	8.75021020385742	8.72984470328603	8.68646207992035	8.62380491288636	8.58673587100926	8.72815880452712
Region3294	9.8440120869701	9.81487097257886	9.61718281757959	9.72929442969408	9.68005579341992	9.7965151026216
Region3295	7.84978676392046	7.75810644726075	7.71461284305661	7.93534582093186	7.67253181290844	7.81940934503632
Region3296	7.50099866557664	7.572536485363	7.44677082332325	7.64715460645058	7.58204974540226	7.68158551399727
Region3297	7.64232073988821	8.00370197684836	7.48423796035102	8.37190796332549	8.10166224902097	8.04805699613562
Region3298	9.83533365972581	9.75362560281152	9.86713648535674	9.91433113123518	9.95620862872784	9.75071117263367
Region3299	8.87262662764524	8.81986574591514	8.72903917401621	8.79982731073071	8.68924281448078	8.85510206951694
Region3300	10.9805309186607	10.8210192632086	10.9393293131423	10.8065169580091	10.9618867192247	10.8417620809988
Region3301	12.3634777090391	11.9041748805467	12.3218155542229	12.1122992539412	12.3347520054353	11.8508467805342
Region3302	8.83879010869098	7.30003937458439	9.23409608145816	7.86675932569678	7.49880161244229	7.49616976720932
Region3303	10.1447527628976	8.90566491014435	10.3202145944151	8.93424205734752	9.07093674514327	8.99377284460758
Region3304	9.04778535103501	8.03076870047796	9.1395691336642	8.15829547156493	8.02016798675779	8.06619623181701
Region3305	9.83716754106053	8.95310942246451	10.1938443628758	9.25292480952798	9.01232130340627	8.99095987522232
Region3306	9.13626987818183	9.09753901907198	9.18090921558069	9.15264988818441	9.40626340244856	9.18371277327115
Region3307	10.3667663209428	10.4573785456178	10.3710873661296	10.2668229904278	10.498089651656	10.4360532571002
Region3308	10.9544639597224	10.7559009213409	10.724739456263	10.4908806291039	10.8589930676123	10.6378873024436
Region3309	9.91905461723113	9.92593396983806	9.28464582911915	9.59970715669589	9.79965827328386	9.79154104441709
Region3310	9.55383740059651	9.59077324212249	9.73686635671264	9.49012727554855	9.78868535355217	9.66425217224177
Region3311	7.87434553489486	7.74271763880049	7.65223577065653	8.3006960138145	8.37373131890401	7.67444660603794
Region3312	10.420517002549	10.086468576595	10.4345968235487	10.2059829223552	10.4649080213639	10.090865619372
Region3313	10.0932627385023	9.67053222754856	10.0718802043804	9.74301985825802	10.0216105687029	9.66160522962022
Region3314	10.7951572716466	10.5993655459322	10.7656892701469	10.5589353057252	10.6537194788468	10.5036072396342
Region3315	9.92761632123194	9.85760110934385	9.60083517412474	9.46715992071559	9.77782315720335	9.81801556315932
Region3316	10.5467710297643	10.4540332096366	10.4307690400455	10.2673691225092	10.5627059606161	10.3954529744499
Region3317	8.38550138599513	8.50463296828246	8.49868466762071	8.35435816686802	8.5532752843222	8.40634214850039
Region3318	10.1593878398657	10.2352908021434	10.0656024317003	10.4270191504428	10.7689183456931	10.043024726482
Region3319	7.66672767911659	7.58648998859019	7.29201912790025	7.35094441255124	7.52480074710664	7.5818892134308
Region3320	8.23455320070303	8.21785017699719	8.32328713515501	8.39414545832549	8.52092432190368	8.28391007865212
Region3321	8.56879067780358	8.45788441111719	8.26727120939441	8.31591899025064	8.62522531894478	8.46893855121129
Region3322	7.68322880498034	7.82127286200464	7.62035430588501	7.67264620160223	7.75767982348174	7.83165698342326
Region3323	10.0164876575437	9.72735516795152	10.2552032735899	10.1661330369269	10.4481009334773	9.61609837359696
Region3324	9.86644069270719	9.96923153808534	9.63977291486728	9.51107534394623	9.88712646129501	9.92954665780863
Region3325	9.44981169088708	9.00828066011898	9.59256041835885	9.45889615265689	9.67827533849959	9.0233063788477
Region3326	8.01369609908718	8.26311540526493	7.94491079338717	8.26781596965488	8.44180671062665	8.28233207322534
Region3327	7.82475718677282	7.67753721772761	7.53251861123022	7.65162285825239	7.86457050173815	7.68708863543913
Region3328	11.5293755339856	11.1451286730038	10.7842929791968	10.9702835403828	11.2023267385038	11.0343501335347
Region3329	8.96163834930414	8.79903630949743	8.86208021976984	8.65770818596854	8.72040013765168	8.71612275752394
Region3330	9.22964623248214	8.92442178954724	8.92864388154298	8.65424853777119	8.9764890218613	8.87739766002261
Region3331	10.5116784781759	10.5409276476753	10.3799997465057	10.1762255628176	10.6013819212111	10.4468621018533
Region3332	8.63994530942789	8.72178926798189	8.81975776609649	8.47420514231845	8.85851238740758	8.55907295956287
Region3333	10.9725838475013	11.0259307405147	10.7164974899154	10.6946902692333	11.0732558856794	10.9007590375771
Region3334	9.47744258262519	9.35674320650235	9.09143352283233	9.18584624831999	9.34429615884278	9.3227422006188
Region3335	8.90657885483919	8.9241076558071	8.609101056729	8.72695519796555	8.87476042385712	8.89449521277467
Region3336	9.47254395689291	9.4310903251503	9.25592003744877	9.29166371133784	9.38633102952514	9.42171352905117
Region3337	8.3933438599886	8.52696048314575	8.55683009268694	8.54275836580501	8.48437349225951	8.52305034843483
Region3338	8.37463792897924	8.37134071598918	8.34697710652505	8.38415502210942	8.50118557628729	8.34437116270295
Region3339	9.03928756426425	8.91206589761182	8.95285623183096	8.72522021943517	8.70484957060073	8.89699269059604
Region3340	9.86410594646366	9.55209319656039	9.53168637432307	9.30763246767631	9.57840729993605	9.54632209247636
Region3341	7.73931819128926	7.8109957226903	7.19674859168311	7.50952836590092	7.58510240398951	7.73829517780023
Region3342	9.68527233418223	9.44897611479171	9.65928347356256	9.67206358097097	9.99760442621248	9.26008173641996
Region3343	9.73862992569646	9.88292732889337	9.49241997416583	10.3141922144022	10.3858356751896	9.87265906709379
Region3344	9.41197880448024	9.38157706781812	9.37392678398337	9.94391786831535	10.077183721461	9.37495169332562
Region3345	9.6079551654078	9.49462532659692	9.78230213532964	9.85774751944241	10.1150894208782	9.38755296206202
Region3346	6.97267361685772	6.98093123405684	7.53498183329859	7.31219624944996	7.63742695358476	6.95505601171984
Region3347	7.60935324785729	7.44959205805334	8.00674670609503	7.91616928930428	8.14846015692067	7.45824001473164
Region3348	8.13529232396578	8.15445529420572	8.39322654302268	8.38509022463518	8.55464121162623	8.08199183512692
Region3349	7.89018952542954	7.81693190011108	8.06253752483678	7.98935911243358	8.28809853783085	7.62941194724645
Region3350	8.11622393000376	8.16139704630204	7.92744270665492	8.02423387798968	8.24736757891913	8.0732384573655
Region3351	8.02186866591903	8.08920221632368	7.67587626241425	8.01276472650906	8.03444233087344	8.09277480210221
Region3352	10.7369931310629	10.6100240706023	10.2945516921024	10.3485510649844	10.5736524947144	10.4545329165294
Region3353	7.54025844106424	7.63658447516817	7.61005630596384	7.62042795180982	7.75945378893492	7.57889022667152
Region3354	7.89256786482677	8.03732757593585	7.71033880606873	7.96347756873072	8.18217308967939	7.97733898111218
Region3355	8.8078223757862	8.49735148918191	8.55723302151812	8.41217229673239	8.514382786872	8.48696621034518
Region3356	8.68506688483788	8.30974394737104	8.64594009833159	8.22358112686805	8.23948391879935	8.33186330914265
Region3357	8.92050596018885	8.49680883378784	8.96088145767373	8.52587497177791	8.76838079225802	8.51069705831116
Region3358	10.2016762437153	10.2459259773934	9.98034437666597	9.97722637698022	10.2231786225164	10.2314887387206
Region3359	8.23070818550483	8.21767906072182	8.23654120632396	8.11730775984296	8.20408544062752	8.12912954094892
Region3360	7.97027428521616	7.98804035344585	7.93604575106316	8.00155920107863	7.77559100828806	7.74557043782284
Region3361	8.82439617163121	8.76421887904822	8.5718158140258	9.00038278964059	9.08188961462135	8.69439317182565
Region3362	11.1470585477634	11.1851807878891	10.9812866350452	10.9466154808562	11.2941124530082	11.0469195169129
Region3363	7.80510467784274	7.61029483732261	7.75434246648585	7.82570990922662	7.79824186961115	7.71659810785525
Region3364	9.10312212988201	9.11617780972381	8.95812048087845	8.84455411530308	9.03451706881828	9.04658905007689
Region3365	9.57596823203692	9.77703800913333	9.55409825503782	9.61449278028791	9.87614651806113	9.77407395643859
Region3366	8.75043795269855	8.81796464983992	8.62434350384942	8.60341488524086	8.74423395879864	8.75787481478255
Region3367	9.63840823012307	9.4377316291237	9.39285839093103	9.15740320577819	9.44972130174527	9.37808535711535
Region3368	8.3495874387572	8.30357212871832	8.07458945941505	8.32107359228505	8.57678920222488	8.38499672743508
Region3369	8.49734673828074	8.43769865464749	8.17489980453174	7.99757284696509	8.26700309546636	8.32602816993898
Region3370	10.7557722668247	10.4076716235209	10.6259340464112	10.3847623732558	10.7079235756214	10.4033542312012
Region3371	9.79349417520117	9.55609796375184	9.30694223074537	9.28533765122783	9.59822723465545	9.61615912778473
Region3372	10.4501614365358	10.3239647433727	9.94805127001443	10.1595130080878	10.3193191891831	10.2197209967307
Region3373	9.0757428535989	9.09037501010913	8.65513242670978	9.0747310367779	8.98358338573603	8.99680022884032
Region3374	9.3473042445301	9.0085338006258	9.64146897165846	9.67291877333926	9.980753285538	8.99550036045501
Region3375	7.96931999924926	8.0865733650511	7.62328416915512	7.77739023022692	7.88361113474429	8.06521500776531
Region3376	9.15324373898203	9.04108090964909	8.91511759400211	8.7607351284071	8.90079569577314	8.88209896449536
Region3377	8.99897776466675	8.94473136428829	8.76186574248265	8.57038070432802	8.7843206331961	8.85113510446313
Region3378	7.827274098432	7.82600664378848	7.76276385129978	7.77893249820561	7.83155311332312	7.77034032571603
Region3379	9.52047263966484	9.40285230029729	9.24450376026435	9.03336793338874	9.25862907389469	9.37802221113806
Region3380	8.75897500193057	8.76259465637416	8.54373083018194	8.38506640269141	8.54967971129195	8.72247434817089
Region3381	7.77205950132555	7.73431156453103	7.43909358821767	7.72315402569688	7.73258142811698	7.7181577071216
Region3382	9.41456120068514	9.43212452588274	9.3987490209627	9.04623583528097	9.28439817775019	9.45601957096292
Region3383	8.35006875541626	8.1961023096884	8.11392523319805	7.92809899393681	8.00994441618612	8.25714617186141
Region3384	8.99913899558242	8.89079199535447	8.70836174510082	8.4916682967606	8.60250073033549	8.91628751938113
Region3385	8.15311310767508	7.83534671472264	7.86908003187408	7.68071690256528	7.72980301395753	7.77037094964407
Region3386	7.98025768880597	7.87022487952085	7.98745768809486	7.78810147523158	7.84860389146145	7.90406501689154
Region3387	9.08894436480716	8.93409055213633	8.67031722331761	8.58759401107516	8.73308122704129	8.92090842005366
Region3388	7.89783345937512	7.89481816837511	7.89853931531225	7.81651036659509	7.95583876443233	7.86897310252661
Region3389	7.71203340420071	7.53819123290944	7.37813098400099	7.23440143074589	7.32316903267555	7.50276918255868
Region3390	8.0578526416827	8.03515858126628	7.92409126684197	7.67516141134484	7.80925480149409	8.0867616666357
Region3391	8.00633922434424	7.9783803386826	8.00791964367194	7.955726887518	7.95067525008316	7.86627026490816
Region3392	9.15865400169493	9.09457316162374	8.75069829926114	8.5500121470257	8.73351814751896	9.08562641743047
Region3393	7.87407125594881	7.71086297919171	7.69028029874176	7.44287301176338	7.51849052211128	7.75642613444595
Region3394	7.17338578125198	7.45974356723968	6.95776925355624	7.18359317023634	7.13398484846136	7.48114264190321
Region3395	7.57297558042806	8.0730092509345	7.23631114551544	7.73872238721164	7.75068812295671	8.17011767684132
Region3396	6.96766531285368	7.27635376301597	6.70880595459411	7.00231311442412	6.89384725120067	7.31748205054372
Region3397	9.99623048505122	9.72374429171761	10.0167617199156	10.1100249457231	10.3963354919054	9.59270328506154
Region3398	9.62484693445763	9.48107026997839	9.69024957239675	9.65321718998305	10.0554609097391	9.36826922754643
Region3399	8.65784296572869	8.69668060619754	8.64508332509168	8.70589102647017	8.63191303097303	8.61301139892296
Region3400	9.63189205633537	9.53206002332181	9.72093615653778	9.67377655620191	10.0139109022127	9.56250646235557
Region3401	10.3839548865057	10.2681510460667	10.3002953083707	10.0203527303237	10.3733443777902	10.1026562496198
Region3402	8.30838605044495	8.09355323248411	8.21571277454736	8.26093732391657	8.41669273874617	8.06833592003688
Region3403	11.0571654968912	10.9089593046541	10.7602774823807	10.7816881049039	11.1621487687716	10.7653634317609
Region3404	10.2581771372701	10.0007017165395	10.1900629432534	9.90595869151994	10.2152270481924	9.9503347411931
Region3405	10.1294933075875	10.1285483631065	10.0782791984357	9.97384106298097	10.2667514400046	10.110121116192
Region3406	9.81297007918361	9.66846812402158	9.815687622886	9.74975133593677	10.065968254292	9.49614709424137
Region3407	9.28488308068365	8.84406537335819	9.6485403131143	9.46368002546675	9.88211097422731	8.7295952778432
Region3408	11.0217652114944	11.191935044542	11.4954814671638	11.8228012821119	11.5583531291511	11.1879611857975
Region3409	8.72004164020007	8.35249698107874	8.55697798779589	8.07676141060097	8.43218504996805	8.40973388531658
Region3410	9.22075043296086	7.70215529156171	9.31013358773473	8.06563254285456	7.6333033521079	7.68832006315863
Region3411	8.60357400282238	6.97785539265602	8.70068316171675	7.29076196578192	7.0405170891563	7.02656228425973
Region3412	8.58122919162652	8.57976307961754	8.74791682961261	8.56610547165364	8.45710042346939	8.67578967222496
Region3413	10.6302740693238	10.6598365041515	10.6292471169898	10.6927056324827	10.7648552316597	10.565956188309
Region3414	8.519062139741	8.24145963032009	8.39640340140978	8.49589889927978	8.63722467770252	8.30729963019225
Region3415	8.84564140101715	8.87839308834014	9.03511027918779	9.36252316863548	9.28665772510864	8.83103848554733
Region3416	8.6465280123399	8.60282676944128	8.62460027390626	8.73178841061866	8.75482807338174	8.68553488981451
Region3417	9.623064811	9.29843909431023	9.66570993605663	9.54266209455042	9.59080043958604	9.27930363723408
Region3418	10.0943708630318	10.0770874735358	10.2485553874461	10.0008600201524	9.98842399998558	10.0990122264872
Region3419	7.41551436534489	7.59301169144444	7.46675130799479	7.45406819866838	7.61283769758617	7.61746639548817
Region3420	7.66737286444618	7.31871660161636	7.56710255803188	7.33522195259978	7.43922583371452	7.31222716561879
Region3421	7.71788549997452	7.54235863937123	7.70175296110729	7.58233273913723	7.53592641897137	7.53474684070819
Region3422	8.09152516701341	7.92171281387084	7.98910327341965	7.93387991514617	7.85278490783551	7.97264785865505
Region3423	9.00799409755394	8.88404689897949	8.85334385066362	8.95172962801309	8.88773793418881	8.85971761933923
Region3424	9.75746636247569	9.50629620805103	9.56662675702023	9.82885836685465	9.69484262244998	9.44045100132478
Region3425	10.0290632014289	10.1613469679415	10.2201578459201	10.2305008787071	10.136232340026	10.1494292493625
Region3426	9.83433583951503	9.25514516665923	10.1463508124294	9.60998109375524	9.43636078742213	9.21162935157144
Region3427	11.5423259947889	11.1778218852487	11.5388767258698	11.6152615868661	11.6011281424035	11.1155407063209
Region3428	10.1834039272557	9.96374854842255	10.2652388396843	10.2216884266781	10.1455973806376	9.89452064489329
Region3429	8.89914007955887	8.36889357324826	9.32315925715713	8.72111936026476	8.63176923657056	8.43503178721592
Region3430	8.35966134597702	8.34026881918806	8.8083190019791	8.5611497172468	8.26784353003986	8.40134142773292
Region3431	9.86289061484387	9.71465610187568	10.0864042337119	9.9049032071917	9.86964613930465	9.68882656583658
Region3432	8.71413239607117	8.12889302641563	8.57681741801529	8.24096472557459	8.46399088314402	8.18664231694488
Region3433	8.46644232867216	8.58676497149695	8.41127620290236	8.60772393909756	8.22516988921042	8.55564703083462
Region3434	9.15128181729525	8.27644716828484	9.29397371119264	8.66790271547283	8.56279026613514	8.32023682543092
Region3435	7.41910241177131	8.09674722078928	7.16226309477631	7.76463137697377	7.80382526383831	8.16495840408104
Region3436	8.02500041983195	7.7645166605183	7.69426222258328	8.48256884103055	8.66431486932718	7.70555227648995
Region3437	8.81670820105708	8.54102571115862	8.59114483682917	9.59309594919761	9.95346677013985	8.62349871277369
Region3438	12.4805759314626	12.1274152208848	12.5479799948574	12.4341767502329	12.5029196312683	12.0773509158259
Region3439	10.6182204667478	10.3082640009055	10.5537594145199	10.3825249349704	10.3778077575451	10.2708023813496
Region3440	10.8727562652745	10.3955325499051	11.292916701636	10.7622526634624	10.4997447629003	10.3959196306486
Region3441	8.90219098980139	9.05340323063096	9.29752872263483	9.44413880653284	9.2482840100018	9.07672715001313
Region3442	7.68926598603407	8.07738538938053	7.78733290409678	8.09757504334834	8.21978988299308	8.19359604183868
Region3443	7.59588001581481	8.22508177405023	7.70242586575322	8.08735865191232	8.05041155879934	8.31383690688181
Region3444	8.04965619831981	8.80447712107774	8.01368384554408	8.57704133689301	8.65328259388983	8.81528424583814
Region3445	9.31944827948919	9.33313542722218	9.29558721023345	9.37736609762883	9.23120220367581	9.26923314706874
Region3446	8.95955414542123	8.76510250780054	9.18345386207843	8.67898218024903	8.76520495729191	8.71180086054745
Region3447	8.63481286426006	8.63978433410562	8.56546628658961	8.69998533642589	8.68263795243036	8.6571776792344
Region3448	8.48784996775934	8.43773028924287	8.20436011945338	8.1810327101848	8.28438853035208	8.52261179648919
Region3449	10.070213462655	9.92431260594076	10.495380330942	10.0894625815043	10.3295955080007	10.0974223531645
Region3450	10.0944890442672	10.2580356277378	10.2787141757684	10.1046762336386	10.364517062536	10.3597284004751
Region3451	7.55413606174026	7.81836444789979	7.39082736186693	7.66920741902106	7.7080556684923	7.93874380325401
Region3452	10.2806562805828	10.1911968685502	10.5808300492542	10.2042474224956	10.3203593045861	10.3746074019048
Region3453	9.455504047564	9.52407730965699	9.54542375562964	9.59404648838717	9.48365699852242	9.48620667657119
Region3454	7.59013774092103	7.22076004927386	7.8195923378553	7.23483510365244	7.13702844997203	7.25648230276786
Region3455	7.17267727317973	7.46563071190741	7.10468302457763	7.1155435087631	6.91357524177772	7.41954341117475
Region3456	8.17902809867134	8.16485679812453	8.43624831097327	8.09852153733529	7.79497780315258	8.26328758158017
Region3457	10.2514135979772	10.2886206498399	10.6253933661729	10.0081059793461	9.77601052944993	10.3408282741138
Region3458	9.4608075920929	9.68555381328064	9.92893584446242	9.21472248572262	8.87490431364789	9.84914894532064
Region3459	9.85593862688332	10.1937349288707	10.2241132821119	9.83099164244334	9.48705146047724	10.2558228045973
Region3460	7.90943945826124	7.56766922039964	8.38194899951373	8.04652660088762	8.06521489048001	7.6133872336345
Region3461	8.40930979000939	8.41858071219977	8.48441170082716	8.15656416996704	8.0392375630436	8.39759247681316
Region3462	9.11395891168258	9.35967431603459	9.48185698679936	9.63284477932675	9.54381529218466	9.33782926456345
Region3463	9.77549536740961	10.4534203035304	10.0395908214815	10.9779124491451	10.9255298290658	10.5118752984139
Region3464	7.74501771561636	8.16503915653197	7.76350999191049	7.95322629940573	7.7642231580772	8.32003682021522
Region3465	8.35583042133488	9.00506360362287	8.49249546219704	8.84010734274678	9.00748235382903	9.19373503348963
Region3466	10.1442072886455	10.0661065781554	10.5018941829298	10.4723449783966	10.1300602243559	10.1067573084662
Region3467	7.26543879184422	7.16431137122104	7.68864955168387	7.38577865474785	7.30375694538222	7.28668016770101
