geneID	ChIP_region	ChIP_factor	ChIP_direction	Gd7	Toll10b	Toll9
FBgn0030510	Region5400	Toll10b	Up	-1.02075225793183	2.50278596144329	-1.87550923081892
FBgn0015773	Region5426	Gd7	Down	-3.9960726052426	3.707120763296	-0.51429953477509
FBgn0003463	Region5445	Gd7	Down	-1.04438036209583	0.657564502799895	0.214559160115642
FBgn0003463	Region5448	Gd7	Down	-1.04112268378114	-0.069655227972794	1.02682111414268
FBgn0003463	Region5451	Gd7	Down	-4.05620612934123	1.54527360673555	1.96397978424411
FBgn0003463	Region5452	Gd7	Down	-4.99636528301782	1.16200942270828	3.25035970237705
FBgn0003463	Region5453	Gd7	Down	-3.66111657667781	1.22187152018932	1.96649093519247
FBgn0003463	Region5454	Gd7	Down	-3.382712878251	1.58073167092631	1.31050137934991
FBgn0030666	Region5457	Gd7	Down	-0.944326358447267	0.155142876372292	0.686610259836213
FBgn0001250	Region5542	Toll10b	Up	-2.40247959127529	4.31614735086428	-2.64921416400228
FBgn0001250	Region5543	Toll10b	Up	-1.26174527929341	2.63179052740393	-1.80051852837338
