geneID	min	max	mean	sd	overQC
Region7123	8.40553309933578	9.19631215620067	8.74092081590885	0.302801137694905	12
Region7124	6.66947704674548	7.11905421784444	6.90427396633324	0.108701068409643	12
Region7125	8.9219762586063	9.46049355235956	9.14188027948187	0.22671426267539	12
Region7126	8.68339911723787	9.22318257775933	8.95023195836359	0.214971937782029	12
Region7127	6.80048488605722	7.2418480699442	6.99453712826311	0.150542215372968	12
Region7128	9.36424180326617	9.92339367581122	9.62043611298993	0.25152110649079	12
Region7129	6.46731868271882	6.82920499962464	6.67886668492405	0.124621962245905	12
Region713	8.3565742880153	9.25214424758268	8.69725774457091	0.310398191832824	12
Region7130	5.99308838526338	7.10925103251627	6.74505886651958	0.375755870098469	12
Region7131	7.91296966132619	8.38117322348487	8.14754392118377	0.162648999468856	12
Region7132	8.78767963133644	9.68682375355343	9.22557876563507	0.407288800467162	12
Region7133	7.03207474557212	7.92642985472851	7.64878600741507	0.299177784898978	12
Region7134	7.53205923111816	8.58575852591586	8.18994929608675	0.325831208067829	12
Region7135	6.08764303757798	7.06062887698878	6.65250535603579	0.30855527171273	12
Region7136	7.52856854503191	8.33752394672391	8.05351566652841	0.310100126569749	12
Region7137	7.91153369357731	8.6376275103757	8.22499215534402	0.229101975449291	12
Region7138	6.03475251772265	7.18684917605101	6.71437689408018	0.410655861003904	12
Region7139	8.01153578935398	9.22264716415487	8.60471733453018	0.568824779244551	12
Region714	6.05671280164579	6.75535332405717	6.42185206926091	0.23977738731079	12
Region7140	7.41681967815439	7.87133325054535	7.63578812092317	0.149110408821067	12
Region7141	6.69015720682133	7.40238927731656	7.04524220673529	0.220487074932176	12
Region7142	8.74490403921139	9.37981540670082	9.05870201912628	0.261365723794738	12
Region7143	6.26293147598417	6.99588921555382	6.69331509938519	0.276777259224782	12
Region7144	6.48334308968841	6.92216297167111	6.66925212693376	0.120892175475447	12
Region7145	8.52436318558306	8.94075101176402	8.73899546904457	0.168505152493026	12
Region7146	7.77561458388098	8.1575876439799	7.95511288725667	0.109145599274351	12
Region7147	7.40127415758765	7.90882164970592	7.69707549604113	0.13969082216112	12
Region7148	8.53701936050089	9.56055995635238	9.01040137776807	0.428220631255849	12
Region7149	10.1350280238252	10.6724041688605	10.3734370674862	0.222177495016842	12
Region715	7.68315276760503	8.36015206164287	7.99003520503907	0.219204395209033	12
Region7150	7.63160813984634	7.98357177990519	7.80667952942829	0.106912205972353	12
Region7151	5.44970457205924	6.867897645866	6.25575059255016	0.566740645575146	12
Region7152	5.57438807438723	6.45161130518867	6.11513015978548	0.258144609649352	12
Region7153	8.4022712687367	8.73534022318284	8.56790600532872	0.100439227896433	12
Region7154	6.64463172360503	7.72036713958292	7.34248859613485	0.33700034078002	12
Region7155	6.01934586192414	7.05329356329552	6.63129607087191	0.365022037785884	12
Region7156	6.20486219333219	7.00221342366263	6.71176405412662	0.249146002911943	12
Region7157	8.42748799701408	8.69547679980975	8.5691320689064	0.0832018746290253	12
Region7158	6.58465807100156	7.02017497639046	6.83195911283007	0.146922239691359	12
Region7159	7.01345783236501	7.59166121048192	7.32015866685349	0.211617596984088	12
Region716	7.92384816532677	9.20787481915526	8.353762997149	0.447333973767569	12
Region7160	7.06569459789995	7.75382155499117	7.47324569061668	0.249831432660058	12
Region7161	6.15386244070507	6.60282411780241	6.35226098730637	0.144983734277681	12
Region7162	6.8234313726449	7.61052563798035	7.37101371358432	0.240097200629841	12
Region7163	7.68308683441273	8.21816884005949	7.97013040962871	0.217515424788	12
Region7164	7.16804022751963	8.61890072644483	7.94582414426816	0.520740352133475	12
Region7165	7.94705283499198	8.2852235012318	8.12297721542726	0.100543685037275	12
Region7166	7.03541989208494	7.94619825733276	7.54646816839378	0.332990110807768	12
Region7167	7.50138660054785	8.1348978250364	7.73834952530493	0.19522165418009	12
Region7168	7.5931316218653	8.03385839374568	7.77609096898921	0.124040904509603	12
Region7169	7.74933275953487	8.25642312082526	7.97791653038648	0.172780900220219	12
Region717	7.70712155938919	8.58566326287613	8.12458765648283	0.329428854941016	12
Region7170	7.28891091915438	8.14168152810882	7.81857301739609	0.291960775226543	12
Region7171	8.05320864848893	9.24387558161206	8.41689330697932	0.390672856431817	12
Region7172	7.49568854088478	8.29751890741886	7.8750974587743	0.254555981054865	12
Region7173	8.04982877576464	8.76378308558952	8.33747087519598	0.25165892477155	12
Region7174	6.88624230019675	7.56179024683641	7.2369027214009	0.261150238303154	12
Region7175	6.81742044498664	7.37907277304069	7.09656059139832	0.175363575888504	12
Region7176	6.82630227623175	7.37968827244912	7.20510709101618	0.150336666943881	12
Region7177	7.59857356466696	8.04062463598225	7.7814260696968	0.13598462013361	12
Region7178	9.33576438767545	9.84608446937802	9.56779705047627	0.193066740709058	12
Region7179	8.58106290840807	8.91039050122076	8.66536542876834	0.0932145507619722	12
Region718	7.06262694105275	7.46633325800459	7.26398961644809	0.0977023097844262	12
Region7180	7.47649971391119	8.21454498508432	7.81713602738335	0.290436977431326	12
Region7181	5.52949484763477	6.66237788150846	6.18450282522567	0.425909806059536	12
Region7182	6.15824266454978	7.34079142219441	6.90420447217325	0.438208123161958	12
Region7183	6.01144212278748	7.0879884229744	6.64278495446553	0.372318639577751	12
Region7184	7.24638339807313	7.97833475036965	7.67099685700823	0.235668630718277	12
Region7185	8.89667645265173	9.49740035500121	9.08943939313876	0.225550667229192	12
Region7186	7.2730307821011	7.69566689806932	7.50842623442788	0.148654136130349	12
Region7187	6.24308676996084	7.22247323263587	6.72149537988785	0.366958345273835	12
Region7188	7.23174091413847	7.81753817012144	7.55744969997164	0.192610263944067	12
Region7189	6.08925712839435	6.75483335293716	6.47058179558591	0.217864725402752	12
Region719	7.3095026860288	8.43467300338651	7.79646242670972	0.375126636362874	12
Region7190	6.31053403775862	7.59523309205043	7.07704637204134	0.468528359279271	12
Region7191	5.71305844894993	6.55872415392454	6.0753323821228	0.255281774391324	12
Region7192	6.86888581459439	7.46784173664454	7.08952275031638	0.188088110606293	12
Region7193	5.70716746944583	7.3410550009302	6.69944132882804	0.660914616747658	12
Region7194	6.37310291585877	7.19300658285874	6.90351733892911	0.254917383858889	12
Region7195	6.55828406334659	7.42575152647984	7.09521408605892	0.312833288060578	12
Region7196	6.53624202089036	7.81533559110567	7.28739139091198	0.397131646841514	12
Region7197	6.3400795235824	7.21869594488604	6.83372268679798	0.32277124485063	12
Region7198	8.60510016581251	9.18591038153733	8.90654019446297	0.207060549523785	12
Region7199	8.63991169588776	9.25759897539896	8.92542968103999	0.208718242176025	12
Region72	10.4158153325914	10.8981303081092	10.6421351108986	0.220170554211066	12
Region720	6.13026315123413	6.91518265095575	6.64469207893638	0.24602768958148	12
Region7200	8.6029117553972	9.14008815861462	8.8795000614781	0.202850566532995	12
Region7201	8.5365925686175	9.12751287425359	8.86135895086406	0.193995730823952	12
Region7202	8.65729849570481	9.2539017841278	8.94705904786292	0.189990323479699	12
Region7203	8.57959591894705	9.20771343354098	8.90088972885126	0.2059929444722	12
Region7204	5.92878065553858	6.67349979379446	6.270716653912	0.238260631182804	12
Region7205	6.24982466822369	7.08632811431896	6.78193201822365	0.223970592393779	12
Region7206	6.9040890088088	7.3689381191383	7.15828936887787	0.133124262786213	12
Region7207	6.68996927116861	6.8713004808939	6.786466651248	0.0642891940870563	12
Region7208	7.77987353534485	8.40899022657153	8.04793955429561	0.203069191521946	12
Region7209	7.52964621785661	8.30989073004138	7.78672466996261	0.214259391672422	12
Region721	7.5866736591392	7.78133619604499	7.69540814178783	0.0577212260114376	12
Region7210	7.72181522964465	8.60550300124645	8.18353254331864	0.325051394869469	12
Region7211	6.6909408291788	7.40843969600776	7.13646053521147	0.270946471275374	12
Region7212	6.32115045245597	7.10378796291558	6.79745785734972	0.2341087772071	12
Region7213	6.36399508123419	7.15615701522191	6.77827430752059	0.268746380770549	12
Region7214	6.78173945086536	7.19781399560598	7.03978557111129	0.141679289927675	12
Region7215	6.69725955477948	7.53813205783716	6.99876087869991	0.247268663646567	12
Region7216	7.93197821931859	8.32654942676717	8.17183831430542	0.139346275475848	12
Region7217	7.70263554597174	8.59333883186132	8.10752521350924	0.334940446754398	12
Region7218	6.782515239395	7.52753584716612	7.2361296345054	0.232525673946292	12
Region7219	7.23686906890475	7.5997990098079	7.36297288279551	0.113397409310726	12
Region722	5.45843618518439	6.42281949518658	6.06075791422871	0.317380772409962	12
Region7220	7.5375197504886	8.28529054475746	7.80008275681539	0.225549846468448	12
Region7221	6.68739711454741	7.18955178202166	6.9279382441615	0.148779095440974	12
Region7222	6.82681616895457	7.08156804019501	6.95091303311561	0.0831195342550753	12
Region7223	6.77670977039924	7.75772735748589	7.3808813315554	0.309258053423862	12
Region7224	5.81570401486153	7.01525084313174	6.4696197886392	0.381115746648031	12
Region7225	7.40037099835987	8.08168778860017	7.65896141587847	0.193179514204643	12
Region7226	6.01211874082287	6.69978285345499	6.38804038227714	0.19965837088312	12
Region7227	5.98690607092404	7.84944605780396	6.86203213939497	0.663422070145564	12
Region7228	6.23183403709352	6.7504351451971	6.54429452503029	0.176541354076539	12
Region7229	5.70104342409391	6.18438153331856	5.94273178636892	0.157710073805685	12
Region723	9.09945798699873	9.8656556946332	9.38113253294809	0.259404308658318	12
Region7230	6.72676697440075	7.54918603236706	7.13538702430903	0.243468352190771	12
Region7231	8.36354135564997	9.38328842369291	8.7966936678323	0.423171035544946	12
Region7232	8.09853599180246	8.37116827643713	8.25878468029894	0.0922486988819087	12
Region7233	8.21762159999288	8.71598110940145	8.53123681645503	0.156143645321544	12
Region7234	7.29862168574088	7.67198633408867	7.52154721225918	0.0998841401018675	12
Region7235	6.40587828299144	6.94242619293216	6.72496452170646	0.156291613144163	12
Region7236	6.62608937900247	7.27834127812909	6.94588476133789	0.179789643377464	12
Region7237	6.29922786818878	6.91165530510782	6.67979497959773	0.194139287362529	12
Region7238	6.64824390743633	7.21176284674751	7.02852852920411	0.176526444916128	12
Region7239	6.92195285549091	7.91974247228551	7.53403930583489	0.386432519809737	12
Region724	7.31094933040542	8.78079788999986	8.03309689018669	0.432758629005489	12
Region7240	6.45004161856388	6.88861068602701	6.65549098278826	0.125603745633163	12
Region7241	7.21101325250093	7.98415238401664	7.69504622464622	0.277228135854729	12
Region7242	7.23548384298805	7.79595358713439	7.55907901032509	0.169038585168389	12
Region7243	7.46766560973127	8.1180502597434	7.74759781598811	0.197891889867774	12
Region7244	6.41332292856496	7.00560041688961	6.78231115589747	0.18912171116982	12
Region7245	6.87385120071333	7.99198508440857	7.48014476212737	0.342878249033614	12
Region7246	7.68718231862625	9.09041086513745	8.26334465718903	0.498059299455124	12
Region7247	6.68961231082778	7.58184017492572	7.0670904066854	0.276616530933153	12
Region7248	7.58878686104855	8.49565207314793	8.05513010377599	0.348075599344612	12
Region7249	6.63824823411991	7.13915236239571	6.89355800082341	0.132313784832865	12
Region725	5.53694005129938	7.39661480963744	6.5149914117655	0.670194176742367	12
Region7250	5.89851041934922	6.8058362005449	6.45845803974442	0.379625547848985	12
Region7251	6.19876738504036	6.80113884434347	6.54898952284789	0.196680457145772	12
Region7252	6.53197268723664	7.60742764176668	7.17504916627509	0.342807836856474	12
Region7253	6.10385005862956	7.34979406769554	6.79758087423182	0.33631512959614	12
Region7254	7.34036982430966	8.10119363921738	7.6909001117812	0.193890910929777	12
Region7255	7.65363767496912	8.46371972312021	8.04154920433731	0.321211050047842	12
Region7256	6.36270536530984	7.22114536356185	6.85216543340835	0.290390938306686	12
Region7257	6.32064293401057	6.94400068345614	6.64683978767124	0.204563985812617	12
Region7258	7.60065287462639	7.9029985450982	7.7146886141459	0.0895892808454374	12
Region7259	6.08014299851822	6.97635658538588	6.66683788143445	0.294207891828593	12
Region726	6.87891370000725	7.3696868136568	7.14742553693429	0.13924519913631	12
Region7260	6.53084446300456	8.06688863097072	7.47475999713942	0.389044465971048	12
Region7261	5.83369588570593	6.83129642648713	6.3963062291978	0.362153453555863	12
Region7262	6.42225570494293	7.12698575191143	6.72383569911529	0.223451012556196	12
Region7263	7.62525132020513	7.995155847126	7.80096077011507	0.127831009176004	12
Region7264	6.10834921298052	6.95059303857353	6.6439838306665	0.253356301949023	12
Region7265	5.76865590850826	6.44729891040299	6.16238879229051	0.197129985149014	12
Region7266	5.3290329779653	7.96954100240954	6.66083937107671	0.89843961651563	12
Region727	6.13490918975839	6.6087184094266	6.40200621750089	0.173749823726289	12
Region728	8.65902868233041	9.45351814575636	9.00546346396317	0.331152500575283	12
Region729	6.14654563522827	7.05880398200562	6.7351690247268	0.258774478820715	12
Region73	6.65491695791782	7.41441500961763	7.12298553640545	0.262375552119004	12
Region730	6.42745169812575	6.96412974195047	6.78566031883393	0.155033166379018	12
Region731	6.05849393389804	6.88322121267689	6.5270947078902	0.282820934196092	12
Region732	6.45454437083403	7.01008068577877	6.79231659541808	0.21042746598261	12
Region733	7.31348798775347	8.1178108522231	7.78929692369861	0.24907174594621	12
Region734	6.55957453811155	7.1791082350719	6.87339122595809	0.221220693372068	12
Region735	5.88344585222654	7.07740397448293	6.75062477799102	0.402496599989326	12
Region736	8.30642851582797	8.4928335691788	8.42469588871268	0.0487613979825351	12
Region737	7.00124581589246	7.38449873172892	7.20679560405977	0.118015676291571	12
Region738	5.5116050358635	6.82770050608789	6.30772676344451	0.526157322161692	12
Region739	8.05059794034459	8.49220018887252	8.25152872326216	0.126623533757709	12
Region74	8.19345928350096	9.0372024108701	8.63076919083689	0.367951444048094	12
Region740	9.04267468761691	10.0424384326533	9.56806744114418	0.431650736738735	12
Region741	8.11624088356608	8.94233741890851	8.36063723152383	0.279113791678689	12
Region742	6.68955953824823	7.19072515108681	6.97237376871599	0.148578231539943	12
Region743	8.25925826368119	8.70379091821178	8.52453279981405	0.140431001836124	12
Region744	7.05798806448539	7.50474139801799	7.26719846719589	0.114780583071607	12
Region745	7.06638856395821	7.41583580518297	7.24475476175538	0.131923306536527	12
Region746	5.7700740766408	6.7887000020267	6.42745662155252	0.371734347961069	12
Region747	7.89159988128105	8.30295787807622	8.05102587819531	0.127427921210645	12
Region748	7.19924242930586	7.72608133264521	7.50844287373949	0.143130207892496	12
Region749	6.57366487277674	7.15823076472296	6.92113166209873	0.154026449255105	12
Region75	6.66488711513404	7.14054461521988	6.87467009073413	0.178823969994347	12
Region750	8.77751175043694	9.45651052411005	9.11241663267638	0.27200916557475	12
Region751	7.16145706362291	7.69803743127492	7.47321541340309	0.18753364521654	12
Region752	6.47950509701156	7.30828852193735	6.95530961200432	0.255484719259574	12
Region753	7.23184070824482	7.57477668925853	7.40281733932056	0.10515212091762	12
Region754	6.1596576346691	6.73460003824088	6.55553046262051	0.166459355162542	12
Region755	6.28050668663206	7.11575088125903	6.75020648317839	0.276542107479223	12
Region756	6.60786172559548	7.38252934897954	7.01709939783628	0.26440864935714	12
Region757	7.26175033367397	8.00584814422767	7.51986659383802	0.222972111517707	12
Region758	7.14236034906857	7.55702252319145	7.30972445453189	0.140121972928585	12
Region7587	6.26571846731569	6.86359195060822	6.58975329770579	0.190422524031496	12
Region7588	7.81998769407694	8.63806027191129	8.18054260250076	0.335372547756609	12
Region7589	6.40237396426343	6.73568326556695	6.52432800993642	0.113935327844965	12
Region759	7.28173139744026	7.77853421183637	7.50185923102401	0.151296256363139	12
Region7590	7.51169308636176	7.94865456524723	7.7425816753798	0.135137846447138	12
Region7591	5.86241352474467	7.01890962923926	6.63975455099576	0.37336720153838	12
Region7592	7.55578663451789	8.3307973829564	7.90876499295813	0.278887620154296	12
Region7593	5.32163389088451	6.47055743561562	6.17333944308924	0.412942168456405	12
Region7594	5.91003161340999	6.78988029091818	6.50379335491966	0.276800964860485	12
Region7595	6.01189462253917	6.68879027743869	6.4491441949597	0.277184166067077	12
Region7596	6.26455733536828	6.8861324720374	6.60722413511774	0.249845795711051	12
Region7597	7.95631329965414	9.28554155652612	8.61113521324697	0.576822052760929	12
Region7598	6.49805394623858	7.05842469591865	6.79718721605652	0.191210006946154	12
Region7599	6.88767463673118	8.24323188379984	7.42625896776792	0.428291315518581	12
Region76	8.3734466076836	9.09722297570479	8.73996523021246	0.255809490273485	12
Region760	7.27215906177488	8.24866736293024	7.80672820211841	0.417993023680251	12
Region7600	8.40281807942081	9.16262655345762	8.71258494732093	0.289723566850343	12
Region7601	7.48458006291353	7.95420801383222	7.70099390072885	0.154369389823433	12
Region7602	5.53559579189798	6.37410569165572	6.09803454037155	0.283181569464667	12
Region7603	5.21333033730228	6.2196768952232	5.8148533379889	0.37729269439197	12
Region7604	6.2257568941422	6.97117009515727	6.68899928858294	0.235144736884501	12
Region7605	6.27813029220226	7.22836481479727	6.98690362233816	0.312311017805187	12
Region7606	5.72032476450546	6.81276158891594	6.48634265198059	0.367259579029584	12
Region7607	5.86679583965755	6.89276320187284	6.57992708186126	0.335419732758391	12
Region7608	6.8886672351626	7.36929733075871	7.13081856432464	0.137467679663899	12
Region7609	5.67389956707648	6.15241646471242	5.93934785713563	0.15555004686765	12
Region761	5.43381266286169	6.15533756777082	5.87585129174786	0.213250841479843	12
Region7610	5.8208368023309	6.49518059934445	6.19609472756152	0.226238816038148	12
Region7611	7.42834862763642	7.99052121773506	7.76372471166689	0.17348413914594	12
Region7612	6.4312357491793	6.74720946373802	6.60305852080813	0.0964974533692916	12
Region7613	6.92118835949356	7.40123347919897	7.14869397550319	0.144711756572364	12
Region7614	5.85168746582932	6.30973768959012	6.10825261472249	0.16154191002597	12
Region7615	6.05744389519665	6.3180897728583	6.18338076206634	0.082660100169016	12
Region7616	9.65075547689287	10.2534330389915	9.94206594675178	0.258249138907508	12
Region7617	5.78389980089604	6.40286867239546	6.12058868126087	0.188708413971301	12
Region7618	7.13123091573792	7.73707653340775	7.51586907004442	0.197278668625236	12
Region7619	8.55105917963966	9.06500762275928	8.72328723144832	0.156463654935695	12
Region762	9.87773111112291	10.0648837705006	9.96041345480706	0.070947425898379	12
Region7620	6.91729516341483	7.5333888638117	7.27800666737679	0.198262739586651	12
Region7621	5.28720525538129	6.03768091457914	5.76217061707699	0.29877660072737	12
Region7622	6.46375226365695	7.90377550780559	7.30491207704016	0.433797730199891	12
Region7623	6.99172896022218	8.13640870880024	7.62124819739924	0.351320574769724	12
Region7624	6.1386668874728	7.67769904053374	7.0452522421147	0.461622418014639	12
Region7625	6.70058579965393	7.13739588209928	6.92570653175431	0.160176348451468	12
Region7626	8.56957826384948	9.26760108120636	8.81213795436554	0.248047461702683	12
Region7627	7.26051068861526	8.74666559669967	7.92097248270438	0.433970196444051	12
Region7628	6.39188846106365	6.87559958096846	6.6437788901409	0.174518125511189	12
Region7629	5.14931237407197	5.73175154933284	5.56713014407944	0.195462098774989	12
Region763	8.12140830755117	8.49264805972402	8.35696969073311	0.121140561238583	12
Region7630	5.17818145987954	6.46212437081404	6.01669127402976	0.466290347426164	12
Region7631	8.30727840054669	8.88995193938001	8.57141487737196	0.226932636590911	12
Region7632	7.32160244862486	7.56270002178116	7.42877020297203	0.081271589385225	12
Region7633	7.4926346388317	7.97403291226974	7.6252103609681	0.13719245188625	12
Region7634	6.35522669483562	6.92812734131643	6.63253730663916	0.177998307462707	12
Region7635	7.56740565101657	8.32448368822228	7.9225247129593	0.232211095386001	12
Region7636	6.66713547914198	7.01030157209244	6.84709098896287	0.113153717334813	12
Region7637	7.82171659132415	8.10256628531436	8.00295786447174	0.0777593326938212	12
Region7638	6.16006511982941	6.55056829709725	6.29717080578367	0.105096869889693	12
Region7639	5.19816722560682	5.48968391631893	5.3800608832154	0.105100204209384	12
Region764	7.23551497945425	7.74888694261278	7.53559029101272	0.183456729215002	12
Region7640	7.83229436477348	8.25393418416164	7.99636518348995	0.136446570167606	12
Region7641	7.02167739393585	7.56190774573036	7.31838778439281	0.151911254359947	12
Region7642	9.11483246208503	9.6015991216378	9.34626704772132	0.208754389476936	12
Region7643	5.74015661459347	6.46857537560516	6.11652634659506	0.219117379395915	12
Region7644	8.87124857689335	9.34710639343848	9.12927988051172	0.201623450882434	12
Region7645	7.99952409297099	8.29299921075579	8.14743689435115	0.103051861156134	12
Region7646	5.70317474604564	6.20610347471177	6.03534674303559	0.149089634547006	12
Region7647	6.13878866838316	7.3038000615339	6.7595985648647	0.390378848427148	12
Region7648	8.43590566850163	9.29424893475685	8.84313232367629	0.373873238460242	12
Region7649	5.93751858257562	6.60277841464103	6.27731999394729	0.231297873500137	12
Region765	5.65423546048925	6.43410170534829	6.11054460226747	0.261571311815954	12
Region7650	8.03878768231687	9.15595045831035	8.58805498041923	0.497295655903639	12
Region7651	6.01835937233467	7.05335730693858	6.61762898376865	0.337736733431258	12
Region7652	7.18939058912855	7.76214687070766	7.43291720546452	0.174845082522715	12
Region7653	6.61990061859431	6.94192227519178	6.76983053987934	0.114481998438538	12
Region7654	6.02962320596064	6.46067597886573	6.25928752334543	0.163534185174685	12
Region7655	6.7420952361391	7.19250196020012	7.02388092868205	0.126719826791221	12
Region7656	7.5417296462037	7.92078644989765	7.74976598788672	0.113044812009444	12
Region7657	8.10856499786257	8.61549398801995	8.38229428820494	0.169299384066564	12
Region7658	6.87353387843388	7.17072797875762	7.04690265176461	0.0812099734581788	12
Region7659	6.69149519792666	7.15000741912162	6.9347364369771	0.136322425485512	12
Region766	7.01817857154364	7.88202223368143	7.37916886783181	0.313266787391349	12
Region7660	6.37255261705181	6.75091758534639	6.57076155221191	0.10502321823342	12
Region7661	7.43906374180469	7.98970217174181	7.73338055614505	0.196552464645176	12
Region7662	8.00708081141429	8.91847739697985	8.45238315280299	0.367521780115446	12
Region7663	6.87280975111589	7.18900389226234	7.09157468675637	0.0873223753787558	12
Region7664	6.52019117757963	7.0222416402225	6.82693041837259	0.143745443164434	12
Region7665	7.38238326525803	8.04144678365445	7.66395643485386	0.206043253240401	12
Region7666	6.93767260523691	7.90529460997559	7.41925411687689	0.410771681105212	12
Region7667	5.98486671410888	6.73970697777094	6.40036303885188	0.256978934435249	12
Region7668	5.62063089114701	6.46981394404716	6.20889503799386	0.269067903380296	12
Region7669	5.98789485150186	6.35898969837154	6.16494127954748	0.124307280853783	12
Region767	8.86455800056451	9.26634757223713	9.07575558790093	0.149803737691742	12
Region7670	8.33128192656064	8.8435635785075	8.54997910846129	0.181197857707715	12
Region7671	5.27348864827633	6.03544431127097	5.71880248722722	0.252474828826044	12
Region7672	7.42220359692604	8.28478390884819	7.86934031248837	0.372035176516666	12
Region7673	7.01028308598627	7.59470063664732	7.34301163092652	0.207672976658734	12
Region7674	5.57163887438902	6.52867954282789	6.11137258678413	0.297581860392215	12
Region7675	8.01824806159766	8.8002385704694	8.27420273977726	0.260749637303953	12
Region7676	9.54272629932511	10.3610216412303	9.94171743306471	0.386417001362441	12
Region7677	7.64696283019827	8.72777893560291	8.16319299300391	0.444308221574859	12
Region7678	7.52535406705169	7.93365772275771	7.74846823890349	0.130453492482299	12
Region7679	6.37914463432392	6.74198961830302	6.57140890840275	0.111946708476407	12
Region768	7.10394268279451	7.41448425152753	7.21238969983293	0.0846319626529828	12
Region7680	5.94435710908057	6.34320604049657	6.15236356416957	0.127582997621266	12
Region7681	6.1961807886004	6.94604303976455	6.65749207153319	0.210879041497723	12
Region7682	7.85823644486007	8.74843543578148	8.25822412245553	0.312264257494709	12
Region7683	7.21878941450267	7.75427013824412	7.53694790851341	0.188226757792592	12
Region7684	6.83385246094774	7.27425079741865	7.06112350388346	0.127741962821324	12
Region7685	6.45522398867251	6.89139749542165	6.72952476008934	0.125889140429577	12
Region7686	7.08686382054657	7.44270076669469	7.26314572178127	0.108835022482476	12
Region7687	7.1432312340818	7.67977941073829	7.39481292527438	0.169948824004827	12
Region7688	7.52504743816798	7.8220022255117	7.66781046775978	0.0867950656882302	12
Region7689	5.51405835971578	5.93178261502579	5.66678780994398	0.136491320814503	12
Region769	6.1004184847192	7.00103765377681	6.57130612544904	0.311634177549715	12
Region7690	6.94191648663607	7.38465211150893	7.22344505856529	0.135450589636915	12
Region7691	8.33179652904611	9.41802136594962	8.81404462756523	0.457057015733065	12
Region7692	4.86848443738476	6.05242922582355	5.49272443068868	0.410743785558277	10
Region7693	6.68223743006345	7.33126429727084	7.05273800089704	0.253493063383148	12
Region7694	5.79044080553072	6.4974399103989	6.14246218177674	0.222874972372781	12
Region7695	5.51641380229737	5.9931259171095	5.84190747324409	0.135401787106238	12
Region7696	5.83997099768933	6.344074699335	6.09755051278903	0.174677873113608	12
Region7697	7.30199957182944	8.11382074183302	7.73046047841204	0.311764197106393	12
Region7698	7.55989775123171	8.00064180330682	7.79098712988904	0.140264110203468	12
Region7699	6.13050715822149	6.59812654655384	6.38145213420735	0.179010028451764	12
Region77	9.02995340902737	9.19957505374951	9.12861816483695	0.055243261348221	12
Region770	5.11977950775767	6.16122737513717	5.78438701715044	0.401040792195834	12
Region7700	6.40275426006009	7.78839938682683	7.10281053620243	0.459120854231664	12
Region7701	7.89791365582139	8.551690691261	8.23445801493988	0.264803211809091	12
Region7702	7.60256450227167	8.84057000786731	8.17302990245271	0.492203138775165	12
Region7703	6.93997034730544	7.64644138982369	7.32804751996534	0.231459838126207	12
Region7704	5.18777751639632	6.31558578990923	5.84194260785329	0.423159152309337	12
Region7705	5.0850883347995	5.50968178733866	5.30915369107917	0.119313146175143	12
Region7706	6.65902890359542	7.0632670549253	6.82556469169301	0.114813600621635	12
Region7707	6.51014657549266	6.87419709210746	6.65685135394684	0.117181970439138	12
Region7708	6.69530702773484	7.20265242987205	6.98902252156076	0.174304668538861	12
Region7709	6.36629633090687	6.94887447213112	6.719805417592	0.211928026545873	12
Region771	5.67526436146398	6.79081350616451	6.44373568328775	0.382882549001664	12
Region7710	7.01092365813549	7.55378912579138	7.24124967024751	0.173572319252378	12
Region7711	7.21820712005118	8.14957291199907	7.63061174239847	0.335323766305468	12
Region7712	7.61036384543133	8.02980852988843	7.79644375115377	0.159491163593971	12
Region7713	6.59279913439713	8.31976943917347	7.67430727562118	0.615479528814624	12
Region7714	4.92243981531861	5.57693114781137	5.37306374446898	0.206571399973308	11
Region7715	7.58033583751061	8.7108429383973	8.09160693711077	0.326402524030117	12
Region7716	6.51987598332679	6.93837838242651	6.77162887425357	0.114555799867265	12
Region7717	6.89145531164798	7.2886778018701	7.12244220624772	0.130481953445961	12
Region7718	7.09679427769347	7.39237536523274	7.22426389354592	0.0957882067775794	12
Region7719	6.48957369733369	7.08670573436307	6.85313995421426	0.195321613599223	12
Region772	7.03694637716607	7.53400852991879	7.3027757675248	0.145641376502664	12
Region7720	6.27347897720337	6.89999760198048	6.66017820498557	0.218284165296902	12
Region7721	7.08158049256551	7.54291875765156	7.35259259824397	0.127942361717054	12
Region7722	8.55781559792363	8.94481037333524	8.70555986050836	0.130338099364445	12
Region7723	8.63510959376608	9.22892959508398	8.95335929023598	0.226486402876728	12
Region7724	6.46059255490969	7.1806087005708	6.90199171531038	0.20644486839535	12
Region7725	8.4718003071533	8.6592879091733	8.55007048966987	0.0656053822329035	12
Region7726	7.61172664430832	8.77047083545368	8.18496035271245	0.490135810670935	12
Region7727	7.77338561041089	8.11681443455569	7.97168384482209	0.0867497941033296	12
Region7728	5.83442310851215	6.66042469986284	6.29177879403332	0.280305224852655	12
Region7729	7.60090824576935	7.82318416952017	7.71553633072032	0.0862915918888952	12
Region773	6.51394371267656	7.09617333403894	6.76696036814745	0.20218979339811	12
Region7730	6.68980166352365	7.46531685984322	6.96876518646066	0.189991560428288	12
Region7731	7.17852782965224	8.27404866079586	7.68374504220375	0.46757570703726	12
Region7732	8.39224519502944	9.03073400720989	8.6776625226593	0.247166668939335	12
Region7733	6.62027523466344	7.26752486767813	6.95691023079643	0.173130085031702	12
Region7734	6.99791371138356	8.3795807396417	7.68052334035683	0.541026634440238	12
