geneID	ATAC_region	ATAC_factor	ATAC_direction	Time	Gd7	Toll10b	Toll9
FBgn0016034	Region11224	Gd7	Down	0.754139432700226	-1.99265085452376	0.913632053423475	1.15535396137171
FBgn0016034	Region11237	Toll9	Down	1.1486619114268	1.07675570915192	0.13581964180968	-1.48327896129886
FBgn0016034	Region11252	Toll9	Down	0.602678991539589	-0.00257838254043855	1.9238392767821	-2.62196263790345
FBgn0037207	Region11302	Gd7	Down	1.76396689471351	-4.14385558395249	1.27634696671204	3.25355766676402
FBgn0037207	Region11313	Gd7	Down	-0.217101750625703	-3.84912973762167	2.3482583106229	1.43566771872644
FBgn0037207	Region11316	Gd7	Down	0.0482297929757406	-5.65548786765412	2.34747599943249	3.61417344307635
FBgn0027930	Region12301	Toll10b	Down	-0.117874318231818	2.10480122086537	-2.13090534137507	0.370420965894611
FBgn0001138	Region12997	Toll9	Down	-0.94660051024698	1.69701068938191	-0.144834374267472	-1.84800167786453
FBgn0001138	Region13010	Toll10b	Down	1.112459005387	1.86133236182599	-1.87103557873817	0.309314419315833
FBgn0001138	Region13019	Toll10b	Down	0.500330579431114	1.58061260016013	-1.88945134537292	0.672830676060709
FBgn0001138	Region13031	Toll10b	Down	-0.795742890993796	1.75010171216236	-2.09220727174259	0.745183036209282
FBgn0001138	Region13051	Toll10b	Down	0.89437039994207	1.03249426372487	-2.1012820945514	1.62259113415064
FBgn0266801	Region13085	Toll9	Down	1.35643587650573	-0.109669872065871	1.25453426312375	-1.57960743522114
FBgn0266801	Region13089	Toll9	Down	-0.00611102943691752	1.7476226854379	-0.166191619314972	-1.87986902369733
FBgn0266801	Region13110	Toll9	Down	1.047773743407	-0.318456538588719	1.67995597911666	-1.90841588911201
FBgn0266801	Region13111	Toll9	Down	1.31603283815818	-0.410583412597022	1.52151274213184	-1.58116825386456
FBgn0043791	Region13269	Toll9	Down	-0.0118432273575379	-0.566285988575956	2.03215699613429	-2.09025166145155
FBgn0037788	Region13375	Gd7	Up	0.637501890620186	3.64297034214067	-2.40117056297291	-1.1149584521139
FBgn0037788	Region13390	Gd7	Up	-0.719174003174821	2.306276488273	-1.38820995018347	-0.885848138415285
FBgn0037788	Region13398	Gd7	Up	-0.632117939254474	1.89630463523592	-0.882959701072725	-1.0810676364524
FBgn0037819	Region13482	Gd7	Down	1.45034513705485	-1.66978301214104	1.66401171550865	-0.257730549165781
FBgn0037819	Region13519	Toll9	Down	-0.642669507946734	0.00853549425186317	2.01141866969954	-2.75486135595113
FBgn0037819	Region13522	Toll9	Down	-0.323647469744584	-0.258146561686607	1.88314742964833	-2.25836923378257
FBgn0263316	Region13616	Toll9	Down	1.58707077719244	0.0481838963774897	1.23647371973887	-1.74524556546843
FBgn0260746	Region13684	Gd7	Down	-0.453375386346977	-2.35160098262335	0.855400080412764	1.66750049612419
FBgn0003651	Region13693	Toll9	Up	-0.293388418614814	-1.03154614143356	-1.14910128851748	2.8114005881584
FBgn0003651	Region13700	Toll9	Up	1.40284788464736	-0.840302388258043	-0.397668571712349	1.55554281346806
FBgn0003651	Region13715	Toll9	Up	0.899331619493984	-0.839466923748407	-1.50422795491936	3.06443139893191
FBgn0085412	Region13876	Gd7	Up	-0.0205253286434073	2.24431787162824	-1.95075841420533	-0.0435663225629409
FBgn0085412	Region13885	Toll9	Up	-0.553868720470656	-0.513191645817161	-0.926857058683633	1.8833092053565
FBgn0085412	Region13886	Toll9	Up	-1.5965392597462	0.461107881424905	-1.94779555644702	2.10192567234143
FBgn0000576	Region13938	Toll10b	Down	1.43301180603312	1.69826837080677	-2.43695669743524	1.27807365895271
FBgn0265140	Region14040	Gd7	Down	-1.6094584269875	-4.93483317764864	0.915822419282947	4.69896002681837
FBgn0003483	Region14202	Toll9	Up	-2.20700176892274	-0.472212398330507	-2.37149511256085	3.80511421192607
FBgn0040271	Region14301	Toll10b	Down	1.25485638282951	1.15847715922749	-1.69232992999011	0.912714044682671
FBgn0259244	Region14322	Gd7	Up	-1.59950106787638	2.45833933165057	-1.53144382924083	-0.873707217619055
FBgn0259244	Region14326	Gd7	Up	1.05346236020843	2.79545761486161	-2.53918813938283	0.0949832162929601
FBgn0259244	Region14327	Gd7	Up	1.12170537527629	1.71921789957259	-1.11202283607716	-0.555046278609714
FBgn0259244	Region14335	Gd7	Up	1.09052669695124	2.62004881252862	-1.94714293532017	-0.501416973090818
FBgn0038445	Region14341	Gd7	Up	-0.0568599846691836	1.97349711585839	-1.57488088793236	-0.229994183863098
FBgn0038445	Region14346	Gd7	Up	0.820353217260065	4.08430696902205	-3.66418052546458	0.0764129864786429
FBgn0038445	Region14348	Gd7	Up	1.42294580444886	1.60363785961561	-1.01663459549951	-0.545879489940448
FBgn0020493	Region14471	Toll9	Down	0.835329432265834	1.46551636699276	0.372887798296911	-2.27538123173843
FBgn0264005	Region14505	Gd7	Up	-0.463857816544633	2.02065246197515	-1.509859653922	-0.375557855870478
FBgn0264005	Region14509	Gd7	Up	0.139393289477211	3.06800059313638	-2.52995158549436	-0.24615150288163
FBgn0264005	Region14514	Gd7	Up	-0.753393008417125	2.27855697987564	-1.5092395436999	-0.687289834319309
FBgn0264005	Region14515	Gd7	Up	-0.819064621698264	2.03415568256584	-1.60563255765496	-0.261153313838193
FBgn0264005	Region14521	Toll9	Up	1.17828873756158	-1.16296441844997	-1.05355458902084	2.83944304624337
FBgn0000477	Region14573	Toll10b	Up	1.31113314026469	-1.04302223422626	2.00486281324917	-1.47833669415557
FBgn0000477	Region14574	Gd7	Up	0.0893160353264026	2.3605280489593	-1.25820599368182	-1.12863445505176
FBgn0000477	Region14576	Gd7	Up	1.80595644180103	2.34741545568401	-1.96178477879751	-0.152797813698406
FBgn0000477	Region14581	Gd7	Up	-0.463932144305703	3.71576898755898	-1.6629677263668	-2.20998682510855
FBgn0261113	Region14728	Toll10b	Up	0.905414696673866	-1.65409329207187	2.03919612785182	-0.788580979630619
FBgn0014135	Region14847	Toll9	Down	1.3470864198195	-0.573944545616927	2.10925296163789	-2.18621693162134
FBgn0004110	Region15021	Gd7	Down	-1.34936044517181	-1.35770320111481	1.35473219267167	-0.211910289363818
FBgn0004110	Region15052	Toll9	Down	0.87701837772605	0.928816311713732	0.728088274379809	-2.1130964624408
FBgn0004863	Region15071	Toll9	Down	2.24802657486962	1.08880018151867	0.772001228853862	-2.36586486101465
FBgn0004863	Region15093	Toll9	Down	0.951356726422514	1.14136760760816	0.29552814054555	-1.77908566422177
FBgn0039039	Region15331	Toll9	Down	-0.11347214243655	-0.354347517512486	2.31169588319476	-2.72715830027469
FBgn0039039	Region15333	Toll9	Down	-1.11326446893974	0.707575915542478	1.00089054599475	-2.21864421956121
FBgn0004644	Region15364	Toll9	Up	1.43044945567837	0.0553370345907234	-1.12575673810746	1.46938546932091
FBgn0004885	Region15627	Toll9	Down	1.13677047827293	1.88737697321717	-0.222725480395386	-1.97119281503767
FBgn0013953	Region15669	Toll10b	Down	1.85354472119399	1.00953132053666	-1.95278650442054	1.44764973897122
FBgn0004898	Region15699	Toll9	Up	1.21526633593132	-0.541904181358597	-0.824254424952419	1.77791928950692
FBgn0039288	Region15732	Toll9	Down	1.35705367161186	1.07164869683248	0.703276353507533	-2.25141514020377
FBgn0051098	Region15746	Gd7	Up	0.230029072057059	1.9504019735463	-0.78458243158776	-1.28051356582038
FBgn0262473	Region15878	Toll10b	Up	1.01454882490969	-2.18799167577147	3.18637500859298	-1.71032467091204
FBgn0027579	Region16067	Toll10b	Up	-0.547760219026747	-2.75833345031407	4.09830059550204	-2.26713626420348
FBgn0000492	Region16297	Toll10b	Down	0.627339185348627	1.07602967195772	-2.24955024410133	1.77242352125412
FBgn0001297	Region16367	Toll9	Down	0.989454782399766	-0.175495946448089	2.02241850132825	-2.54803356263129
FBgn0004606	Region16532	Gd7	Down	-0.278803637975296	-2.0482615540615	1.14319918949547	0.909145363329713
FBgn0002780	Region16761	Gd7	Up	0.0265554543338436	2.58878398463289	-2.09934807083587	-0.256046137054663
FBgn0002780	Region16762	Gd7	Up	0.143439795050191	2.08550106588197	-1.5301222333387	-0.426080102476983
FBgn0002780	Region16764	Gd7	Up	0.506308797264053	1.79744204807033	-1.53055405495335	-0.0782559045014701
FBgn0002780	Region16772	Gd7	Up	0.300418703100956	1.85824935635475	-1.61876143746628	-0.0311962507222064
FBgn0002780	Region16773	Gd7	Up	1.99698048900668	2.48211213851132	-1.48610409370725	-0.964229552673533
FBgn0002780	Region16774	Gd7	Up	0.332264203794317	2.88233601858067	-2.40215622325247	-0.196722097143459
FBgn0002780	Region16776	Gd7	Up	1.13671617273141	1.65356400695883	-0.872750571191359	-0.802391118446119
FBgn0002780	Region16782	Gd7	Up	0.652220534592923	2.36680566503989	-0.99604941041905	-1.49391325006483
FBgn0002780	Region16784	Gd7	Up	-0.0887499993647342	1.97172614127769	-1.9053375829035	0.223047388893968
FBgn0002780	Region16791	Gd7	Up	-0.774555303533936	2.15995663729338	-1.76599532665854	-0.193983225706771
FBgn0002780	Region16792	Gd7	Up	-0.923671767628128	1.89317524654654	-1.61862585172952	-0.0734819723874472
FBgn0002780	Region16794	Gd7	Up	-0.208735144450024	2.39098315170724	-1.44004407672402	-0.91722864069758
FBgn0002780	Region16796	Gd7	Up	0.770677776340052	1.92651339514448	-1.06582107843017	-0.867968592211358
FBgn0005558	Region16991	Toll10b	Down	-1.5552126718691	1.77466700789123	-1.90104307784158	0.454728543921159
FBgn0005558	Region16997	Toll10b	Down	-0.874327887923927	1.68393979985237	-2.42923691272674	1.28481213395505
FBgn0005558	Region17023	Toll10b	Down	0.242412956035259	4.57924053641105	-7.47136842179759	4.67469728249789
FBgn0039937	Region17053	Toll9	Up	-1.61349087001344	0.297969912376013	-2.08888039655897	2.49108675083684
FBgn0039937	Region17062	Toll9	Up	0.775469308900445	-0.60708330814984	-0.898901187747537	1.95834336130843
FBgn0039937	Region17086	Gd7	Up	-1.52789793792817	1.7993337713724	-1.23523146272644	-0.483502694214152
FBgn0019650	Region17137	Gd7	Up	-0.116611128375478	1.91184674364893	-1.7547229036033	0.0897147066850192
FBgn0019650	Region17152	Gd7	Up	-1.13676264149707	2.4202894927651	-1.29185071267285	-1.15476461247275
FBgn0019650	Region17153	Gd7	Up	-1.48676237420512	1.95382742134071	-1.33130542829468	-0.538641446539804
FBgn0002561	Region17220	Toll9	Up	-0.867657114141551	-0.99415466664313	-0.786465134795536	2.2715122584377
FBgn0002561	Region17222	Toll9	Up	-1.36992914601026	-1.70028721989576	-1.22200204974867	3.71699392590415
FBgn0002561	Region17223	Toll9	Up	-0.55004872281981	-0.0927541640861252	-1.55048225714145	2.22743524710255
FBgn0002561	Region17226	Toll9	Up	1.58740273946678	-1.83814806057697	-0.392827571323474	2.7517703881135
FBgn0002561	Region17230	Toll9	Up	1.46427340158976	-1.73989976602157	-0.621673558057935	2.9455983451137
FBgn0002561	Region17234	Toll9	Up	0.728343967058556	-1.09675405403952	-0.953839991546975	2.62357093345276
FBgn0000137	Region17240	Toll9	Up	0.766634665035195	-1.4266012878539	-0.541027916828142	2.45789832118451
FBgn0000137	Region17244	Toll9	Up	0.197212665145538	-1.67448177295252	-0.719759868220919	3.00057989689653
FBgn0261930	Region17279	Toll10b	Up	-0.28671110346953	-1.90320258922709	1.90460411245396	-0.304646916228665
FBgn0264598	Region17630	Toll9	Up	-0.460833478957844	-0.0563021619575952	-1.42508348691575	2.01238880970779
FBgn0264598	Region17632	Toll9	Up	0.521086459635545	-1.04200402640403	-1.08434055620918	2.73564108625758
FBgn0264598	Region17642	Toll9	Up	0.370896538890232	-1.35768796096164	-0.209276506436439	1.92215470949094
FBgn0003285	Region17716	Gd7	Up	-1.00542343985761	2.18193407745912	-0.706644542129368	-1.66595523394919
FBgn0262656	Region17747	Toll9	Down	0.470374759813203	-0.643938596065752	3.21536644441933	-3.61113125419853
FBgn0262656	Region17763	Toll9	Down	0.748311334742924	0.843401049743636	0.510540190798542	-1.71329088809395
FBgn0262656	Region17784	Toll9	Down	0.977540740624063	-0.418157677349208	1.58813350309583	-1.66294175942873
FBgn0029939	Region18292	Toll10b	Up	0.17208369297004	-2.26482517567608	4.29442446503083	-3.12963614400309
FBgn0029939	Region18299	Toll10b	Up	-0.65848971656155	-0.561637620071572	1.80910132504973	-1.79149640809645
FBgn0029939	Region18307	Toll9	Up	-2.13210022435001	-2.4626512767173	-0.107995209410431	3.11591272012576
FBgn0029939	Region18311	Toll10b	Up	-0.825877542916143	-1.67988517767863	2.00022257477295	-0.704311416003128
FBgn0029939	Region18315	Toll9	Up	0.0674707924674142	-1.90266399418063	0.281520825148439	1.90939424501874
FBgn0029939	Region18316	Toll10b	Up	0.976915175388354	-1.14106274237265	2.65108487056652	-2.24192303678813
FBgn0029939	Region18317	Toll10b	Up	0.613587064105936	-1.67658958183261	2.43640357857008	-1.30345119295268
FBgn0029939	Region18319	Toll10b	Up	1.16791574598838	-2.28389632855922	4.26219159663184	-3.06266558939137
FBgn0029939	Region18320	Toll10b	Up	-0.115108454388541	-1.86249147711148	2.49515769177566	-1.15952921632806
FBgn0029939	Region18323	Toll9	Up	-1.4269178577495	-1.89985578315135	-0.472885234766105	2.93539307660739
FBgn0029939	Region18324	Toll9	Up	1.26798112257554	-1.4453206842766	-0.0911849908326391	1.86665444010219
FBgn0029939	Region18325	Toll10b	Up	1.31570344664253	-2.03922751987875	2.30837583050814	-0.691623216509619
FBgn0029939	Region18333	Toll9	Up	0.731151109901359	-2.21516477329653	0.200962077265865	2.39601413297617
FBgn0029943	Region18349	Toll9	Up	0.760025766909151	-1.83469868795562	0.109737397828294	2.06186459919759
FBgn0029959	Region18401	Gd7	Up	-0.119934734706259	5.65279223052585	-2.39112220596214	-3.55136897382503
FBgn0029959	Region18402	Toll9	Up	-0.0157167047845955	-2.27081215015901	-0.703514459725863	3.69724762560405
FBgn0029959	Region18403	Toll9	Up	-0.624636519380783	-4.16120189797145	-1.56687315806454	7.15402947752739
FBgn0261873	Region18447	Gd7	Up	-0.704653714124923	2.64111548278093	-1.81137415666486	-0.712067303427934
FBgn0030181	Region18720	Gd7	Down	-1.28986209201607	-3.20215322041118	2.05578611371247	1.05485991871518
FBgn0001145	Region18860	Toll9	Down	1.72184891886377	0.558038181720132	0.886055137056209	-1.88169451223064
FBgn0030407	Region18986	Toll9	Down	0.145769280044594	0.272467836983545	1.27762056042646	-2.07174884702809
FBgn0030407	Region18989	Toll9	Down	-0.974439176283132	1.4045945243481	0.0956203205862699	-1.82361389453144
FBgn0030407	Region18990	Toll9	Down	0.430356484105313	-0.421106107760714	2.12094803635002	-2.38641084919215
FBgn0030407	Region19008	Toll9	Down	-0.550464920956613	1.24102570135928	0.3614911442949	-1.98922276371933
FBgn0030478	Region19094	Toll10b	Up	0.193117275251835	-1.5827367330178	2.37879673533639	-1.33797993345778
FBgn0030478	Region19107	Toll10b	Up	-0.337501856390829	-1.59345388256149	1.93790357106601	-0.723464269721427
FBgn0030510	Region19131	Toll9	Down	1.04648909718665	-0.314024466075686	1.40121372926268	-1.53341580078889
FBgn0015773	Region19223	Toll9	Up	0.415750262364307	-1.56985928687658	0.0958848734852907	1.76152095429766
FBgn0015773	Region19224	Toll9	Up	0.350912495139232	-1.51366902808547	-0.563744456145449	2.59384900997354
FBgn0015773	Region19225	Toll9	Up	0.0779186001991301	-1.45886896582828	-0.500224599212372	2.44111879064181
FBgn0030582	Region19233	Gd7	Down	0.964057723862525	-3.30610628948934	2.42496791796533	0.676421028257822
FBgn0030582	Region19234	Gd7	Down	1.63736140060207	-1.70425315754545	1.49086974969289	0.020072290654596
FBgn0003463	Region19333	Toll10b	Up	-1.47826041691037	-1.9258551672633	1.94588878091676	-0.33367357783119
FBgn0003463	Region19341	Toll9	Up	-1.60154437685416	-1.10515914567512	-0.214949291436158	1.62548939357078
FBgn0030666	Region19350	Toll9	Up	0.892560314682555	-0.412848165820332	-1.32856545266085	2.31048159924269
FBgn0030666	Region19351	Toll9	Up	-1.42855041476454	-1.6983897150551	0.100414995093646	1.91027405504136
FBgn0030666	Region19354	Toll9	Up	1.76747260852994	-2.80533649619053	0.128147212660592	3.2067804075768
FBgn0001250	Region19536	Gd7	Down	-0.472518383782259	-2.34478582335295	0.989585165766789	1.47619030746587
FBgn0000163	Region19568	Toll10b	Down	1.68968304351816	0.943960831974042	-1.79229430394867	1.30769943186702
FBgn0000163	Region19592	Toll10b	Down	2.04646306733841	1.61195547606473	-2.5799200716382	1.57719074079664
FBgn0000163	Region19597	Toll10b	Down	1.16678623544017	0.854464402183521	-2.17719630340431	1.94077829097671
FBgn0031037	Region19933	Toll9	Down	0.362536134999721	0.393371764996644	1.22772744023236	-2.14941111270975
FBgn0040089	Region19960	Toll9	Down	0.446415361080983	-0.99559272398809	3.38941712329833	-3.42472824999115
FBgn0000719	Region20359	Toll10b	Up	-1.71550931714808	-1.8224163987875	2.7298579607821	-1.52808445924847
FBgn0000719	Region20373	Gd7	Up	1.10615295449982	2.45489558019525	-1.28199760543699	-1.20992435199674
FBgn0000719	Region20376	Toll10b	Up	-0.149027216549826	-1.4904415177675	2.54351760162085	-1.67399629137604
FBgn0000719	Region20377	Toll10b	Up	-0.103486531831448	-2.54113149956855	4.58652119782196	-3.19513299246533
FBgn0000719	Region20378	Toll10b	Up	-1.0123848102089	-0.572808052177139	1.60842217585766	-1.50420536919215
