geneID	sampleID	rlog
Region700	Toll10b_2	8.62723164189637
Region701	Toll10b_2	8.23228892720449
Region702	Toll10b_2	8.59689340997514
Region703	Toll10b_2	8.11990983268781
Region704	Toll10b_2	8.2896462011845
Region705	Toll10b_2	9.34027387444754
Region706	Toll10b_2	9.75660278713406
Region707	Toll10b_2	8.89741923526656
Region708	Toll10b_2	7.78159099983136
Region709	Toll10b_2	8.74443470154675
Region710	Toll10b_2	7.45540232999643
Region711	Toll10b_2	8.09198373050363
Region712	Toll10b_2	8.65003312186763
Region713	Toll10b_2	10.6916550364369
Region714	Toll10b_2	8.7326558495477
Region715	Toll10b_2	8.78251083843708
Region716	Toll10b_2	8.75625653219999
Region717	Toll10b_2	8.96074798222631
Region718	Toll10b_2	10.43906050848
Region719	Toll10b_2	9.89823488581004
Region720	Toll10b_2	8.47810658026055
Region721	Toll10b_2	7.58157217041507
Region722	Toll10b_2	11.6872507856226
Region723	Toll10b_2	8.9558662154332
Region724	Toll10b_2	9.46791276657457
Region725	Toll10b_2	11.7788026239879
Region726	Toll10b_2	9.27613141190516
Region727	Toll10b_2	7.83116807055496
Region728	Toll10b_2	8.58766939875994
Region729	Toll10b_2	8.56815316763885
Region730	Toll10b_2	10.1615017686294
Region731	Toll10b_2	9.49467878260656
Region732	Toll10b_2	8.93646689044905
Region733	Toll10b_2	7.57594844830618
Region734	Toll10b_2	8.01682493231953
Region735	Toll10b_2	9.28728638625149
Region736	Toll10b_2	7.76476136915262
Region737	Toll10b_2	9.03101393628294
Region738	Toll10b_2	9.19437622742059
Region739	Toll10b_2	10.1036818183033
Region740	Toll10b_2	10.5818092121502
Region741	Toll10b_2	8.54050578757015
Region742	Toll10b_2	8.60508425319397
Region743	Toll10b_2	9.46143771788338
Region744	Toll10b_2	9.82575008742519
Region745	Toll10b_2	9.13284689359879
Region746	Toll10b_2	9.66383977694243
Region747	Toll10b_2	10.512723603305
Region748	Toll10b_2	7.52913002579712
Region749	Toll10b_2	9.85275700204259
Region750	Toll10b_2	7.90328889982684
Region751	Toll10b_2	11.2775618729673
Region752	Toll10b_2	6.78725871384486
Region753	Toll10b_2	8.67749089801254
Region754	Toll10b_2	8.96520257532381
Region755	Toll10b_2	9.9242257775111
Region756	Toll10b_2	10.2407706246755
Region757	Toll10b_2	9.88656637545516
Region758	Toll10b_2	10.3730414883922
Region759	Toll10b_2	11.3543579453651
Region760	Toll10b_2	10.5069714611401
Region761	Toll10b_2	12.7828284175285
Region762	Toll10b_2	9.36490311933817
Region763	Toll10b_2	8.65578902767773
Region764	Toll10b_2	9.34648332347623
Region765	Toll10b_2	9.14312294760569
Region766	Toll10b_2	8.26473299090479
Region767	Toll10b_2	9.11832144154316
Region768	Toll10b_2	7.72686515978967
Region769	Toll10b_2	9.90587133670227
Region770	Toll10b_2	9.86493558264027
Region771	Toll10b_2	9.15028422783236
Region772	Toll10b_2	7.88515420498961
Region773	Toll10b_2	9.59952606504238
Region774	Toll10b_2	10.8351361888933
Region775	Toll10b_2	10.6640001673383
Region776	Toll10b_2	8.43214369076867
Region777	Toll10b_2	10.3132634728169
Region778	Toll10b_2	10.4510091173738
Region779	Toll10b_2	7.6007130506869
Region780	Toll10b_2	7.44466311749712
Region781	Toll10b_2	8.89216049407164
Region782	Toll10b_2	9.74610883871527
Region783	Toll10b_2	8.34358214018746
Region784	Toll10b_2	10.4515766088422
Region785	Toll10b_2	11.7423972946313
Region786	Toll10b_2	12.7857863169444
Region787	Toll10b_2	9.55320374680873
Region788	Toll10b_2	8.43130460538741
Region789	Toll10b_2	9.39829702607057
Region790	Toll10b_2	7.79018373743887
Region791	Toll10b_2	8.51365050133181
Region792	Toll10b_2	9.91786000245092
Region793	Toll10b_2	8.36643908868047
Region794	Toll10b_2	7.8280530011127
Region795	Toll10b_2	8.05564666329229
Region796	Toll10b_2	7.17132147799978
Region797	Toll10b_2	8.22812663557663
Region798	Toll10b_2	9.18014352269274
Region799	Toll10b_2	10.7319938543833
Region800	Toll10b_2	8.7719280201453
Region801	Toll10b_2	8.79221440602339
Region802	Toll10b_2	7.43761300961673
Region803	Toll10b_2	8.14450144934568
Region804	Toll10b_2	9.89115582388786
Region805	Toll10b_2	9.27657040144043
Region806	Toll10b_2	10.2853980061432
Region807	Toll10b_2	7.7581381905217
Region808	Toll10b_2	8.97710461929353
Region809	Toll10b_2	9.67766392227235
Region810	Toll10b_2	9.96379130086257
Region811	Toll10b_2	10.2467365828567
Region812	Toll10b_2	8.71082667210949
Region813	Toll10b_2	9.96433509379631
Region814	Toll10b_2	7.5011192346512
Region815	Toll10b_2	9.28297567961781
Region816	Toll10b_2	8.84830915026749
Region817	Toll10b_2	8.05259861891263
Region818	Toll10b_2	7.91960494921554
Region819	Toll10b_2	9.91971098299244
Region820	Toll10b_2	8.52373133741843
Region821	Toll10b_2	10.8555938874902
Region822	Toll10b_2	10.2411864186147
Region823	Toll10b_2	7.80708827740357
Region824	Toll10b_2	9.78172137387623
Region825	Toll10b_2	8.31553759507273
Region826	Toll10b_2	10.00449762304
Region827	Toll10b_2	7.93752619390818
Region828	Toll10b_2	8.70470442817332
Region829	Toll10b_2	9.8444249142136
Region830	Toll10b_2	8.50858077159617
Region831	Toll10b_2	8.62921286705199
Region832	Toll10b_2	8.9965618802799
Region833	Toll10b_2	7.0179116305322
Region834	Toll10b_2	8.18873348633698
Region835	Toll10b_2	9.50367758325692
Region836	Toll10b_2	9.27037881414507
Region837	Toll10b_2	8.73298482861585
Region838	Toll10b_2	8.57855519091066
Region839	Toll10b_2	11.5021234109132
Region840	Toll10b_2	9.94246635341329
Region841	Toll10b_2	11.5464950303636
Region842	Toll10b_2	9.89379562164547
Region843	Toll10b_2	8.56231695450461
Region844	Toll10b_2	9.64556420778422
Region845	Toll10b_2	8.18668932136964
Region846	Toll10b_2	8.56159964066642
Region847	Toll10b_2	9.52526385273922
Region848	Toll10b_2	9.85216422417857
Region849	Toll10b_2	10.5877461492181
Region850	Toll10b_2	8.74367239301403
Region851	Toll10b_2	7.31536816941932
Region852	Toll10b_2	7.007768067042
Region853	Toll10b_2	7.20243568544103
Region854	Toll10b_2	8.69687516131171
Region855	Toll10b_2	10.6136758946869
Region856	Toll10b_2	9.57342286316763
Region857	Toll10b_2	8.36148528057798
Region858	Toll10b_2	9.28132564014279
Region859	Toll10b_2	8.48149916752708
Region860	Toll10b_2	10.7268965547197
Region861	Toll10b_2	8.54771796167201
Region862	Toll10b_2	10.8123870095271
Region863	Toll10b_2	8.81136865689224
Region864	Toll10b_2	8.99649949686454
Region865	Toll10b_2	8.19553805279467
Region866	Toll10b_2	9.86836469343451
Region867	Toll10b_2	8.90095612547485
Region868	Toll10b_2	9.19685487520917
Region869	Toll10b_2	8.59920616956477
Region870	Toll10b_2	8.24941605786292
Region871	Toll10b_2	9.8689867001526
Region872	Toll10b_2	9.81594767327496
Region873	Toll10b_2	10.2173687151121
Region874	Toll10b_2	9.27698612222863
Region875	Toll10b_2	7.25356565239775
Region876	Toll10b_2	7.82864759948887
Region877	Toll10b_2	7.45427923648968
Region878	Toll10b_2	8.89582957826761
Region879	Toll10b_2	9.47331589443437
Region880	Toll10b_2	12.6330220061606
Region881	Toll10b_2	9.56385610496881
Region882	Toll10b_2	7.33111331403012
Region883	Toll10b_2	8.18740087264356
Region884	Toll10b_2	11.1359879245909
Region885	Toll10b_2	10.8865656771362
Region886	Toll10b_2	10.7269405946208
Region887	Toll10b_2	11.4632956543624
Region888	Toll10b_2	8.59720930363805
Region889	Toll10b_2	8.38536060473598
Region890	Toll10b_2	9.07461596261789
Region891	Toll10b_2	10.4443076356449
Region892	Toll10b_2	8.60707617756603
Region893	Toll10b_2	10.3508743921881
Region894	Toll10b_2	11.1713895733473
Region895	Toll10b_2	7.67832746614842
Region896	Toll10b_2	7.49274067957515
Region897	Toll10b_2	9.76551268304817
Region898	Toll10b_2	8.43085929624081
Region899	Toll10b_2	9.24360355170719
Region900	Toll10b_2	8.31620815202939
Region901	Toll10b_2	8.5033701697069
Region902	Toll10b_2	9.13983700565599
Region903	Toll10b_2	10.9852403053372
Region904	Toll10b_2	10.2871415770212
Region905	Toll10b_2	8.47508971074961
Region906	Toll10b_2	12.4340980869094
Region907	Toll10b_2	8.15920638219351
Region908	Toll10b_2	8.48922377398013
Region909	Toll10b_2	8.67419339997854
Region910	Toll10b_2	8.7541716805142
Region911	Toll10b_2	8.05972879626233
Region912	Toll10b_2	9.92807383288521
Region913	Toll10b_2	9.56135273474949
Region914	Toll10b_2	10.775577762474
Region915	Toll10b_2	9.49940441126207
Region916	Toll10b_2	5.98088651414506
Region917	Toll10b_2	9.60224507960864
Region918	Toll10b_2	9.53145200497103
Region919	Toll10b_2	9.60815375376941
Region920	Toll10b_2	9.50444319859656
Region921	Toll10b_2	10.4489059161345
Region922	Toll10b_2	7.71997740070465
Region923	Toll10b_2	10.7386434063091
Region924	Toll10b_2	8.51585164621796
Region925	Toll10b_2	8.34029626746693
Region926	Toll10b_2	10.4351536072505
Region927	Toll10b_2	8.55700968644136
Region928	Toll10b_2	9.92503986460561
Region929	Toll10b_2	10.4864975434679
Region930	Toll10b_2	10.5699037351201
Region931	Toll10b_2	8.1156624408644
Region932	Toll10b_2	8.60565187372875
Region933	Toll10b_2	9.92268053733634
Region934	Toll10b_2	6.25795982559216
Region935	Toll10b_2	7.45109516630438
Region936	Toll10b_2	6.47611681262599
Region937	Toll10b_2	6.66024465230575
Region938	Toll10b_2	8.01369572508502
Region939	Toll10b_2	10.7134452609488
Region940	Toll10b_2	7.11974847909705
Region941	Toll10b_2	8.1655284052103
Region942	Toll10b_2	9.90675324594737
Region943	Toll10b_2	8.3719537090991
Region944	Toll10b_2	7.8516616550735
Region945	Toll10b_2	10.0809996128459
Region946	Toll10b_2	9.18985160525895
Region947	Toll10b_2	11.5572792111796
Region948	Toll10b_2	9.46214974365194
Region949	Toll10b_2	10.250147672827
Region950	Toll10b_2	9.34989371805364
Region951	Toll10b_2	10.0040601825941
Region952	Toll10b_2	7.81929366068022
Region953	Toll10b_2	9.56039309162755
Region954	Toll10b_2	8.30674728800089
Region955	Toll10b_2	8.13839048945093
Region956	Toll10b_2	7.96560691717894
Region957	Toll10b_2	7.66228332169443
Region958	Toll10b_2	8.37244428259452
Region959	Toll10b_2	7.22418016987672
Region960	Toll10b_2	8.55978113037578
Region961	Toll10b_2	10.0207558892748
Region962	Toll10b_2	8.99414164309485
Region963	Toll10b_2	9.90841076340153
Region964	Toll10b_2	7.43724890416583
Region965	Toll10b_2	9.81946695969835
Region966	Toll10b_2	9.17155044405058
Region967	Toll10b_2	10.9087433665445
Region968	Toll10b_2	8.26819848688832
Region969	Toll10b_2	8.07013224685737
Region970	Toll10b_2	9.72665272283577
Region971	Toll10b_2	8.08880614358825
Region972	Toll10b_2	10.3354231595516
Region973	Toll10b_2	10.0637717568583
Region974	Toll10b_2	9.32138872606011
Region975	Toll10b_2	8.13997169018695
Region976	Toll10b_2	8.76731198923488
Region977	Toll10b_2	9.45474797249454
Region978	Toll10b_2	9.28229495806861
Region979	Toll10b_2	10.317131162582
Region980	Toll10b_2	11.3666944719088
Region981	Toll10b_2	10.228545416882
Region982	Toll10b_2	9.07251409554489
Region983	Toll10b_2	10.4156129749977
Region984	Toll10b_2	9.97562309316859
Region985	Toll10b_2	10.4459051380513
Region986	Toll10b_2	9.07237891270145
Region987	Toll10b_2	9.73420343441313
Region988	Toll10b_2	12.3758290939766
Region989	Toll10b_2	10.6075692660663
Region990	Toll10b_2	10.6908653902226
Region991	Toll10b_2	10.2216856478504
Region992	Toll10b_2	8.67663584281023
Region993	Toll10b_2	7.73382968134893
Region994	Toll10b_2	7.36264485390332
Region995	Toll10b_2	7.33491045770962
Region996	Toll10b_2	7.63333221245031
Region997	Toll10b_2	8.90292819330097
Region998	Toll10b_2	8.02721867652502
Region999	Toll10b_2	7.98908084480457
Region1000	Toll10b_2	11.6428607112768
Region1001	Toll10b_2	7.9608637604507
Region1002	Toll10b_2	7.36926257783811
Region1003	Toll10b_2	7.47671071285232
Region1004	Toll10b_2	9.78150466358775
Region1005	Toll10b_2	8.31251541170169
Region1006	Toll10b_2	9.44389999426242
Region1007	Toll10b_2	8.42230705794321
Region1008	Toll10b_2	8.3382098340258
Region1009	Toll10b_2	7.73309137180492
Region1010	Toll10b_2	7.95280363309496
Region1011	Toll10b_2	7.71144465668961
Region1012	Toll10b_2	8.36842222802931
Region1013	Toll10b_2	9.66502342302067
Region1014	Toll10b_2	7.65208657466334
Region1015	Toll10b_2	7.2564536876665
Region1016	Toll10b_2	9.03460628585907
Region1017	Toll10b_2	9.0852789185062
Region1018	Toll10b_2	8.58367960010826
Region1019	Toll10b_2	8.54803070924866
Region1020	Toll10b_2	10.7072213074837
Region1021	Toll10b_2	10.7361179028127
Region1022	Toll10b_2	8.48284417339944
Region1023	Toll10b_2	8.91635583080771
Region1024	Toll10b_2	9.98047874650241
Region1025	Toll10b_2	10.3550214120851
Region1026	Toll10b_2	10.4078043746281
Region1027	Toll10b_2	10.4060067194222
Region1028	Toll10b_2	9.89483774268085
Region1029	Toll10b_2	8.19210500629213
Region1030	Toll10b_2	10.0218287845253
Region1031	Toll10b_2	7.62298322488144
Region1032	Toll10b_2	8.72898746678617
Region1033	Toll10b_2	10.8050086954315
Region1034	Toll10b_2	10.1075390729727
Region1035	Toll10b_2	6.88634435628415
Region1036	Toll10b_2	7.78947682124745
Region1037	Toll10b_2	11.4290150380488
Region1038	Toll10b_2	7.914323858471
Region1039	Toll10b_2	9.11177493705856
Region1040	Toll10b_2	10.3322031555764
Region1041	Toll10b_2	10.0160243210699
Region1042	Toll10b_2	8.66759560846162
Region1043	Toll10b_2	10.976847305426
Region1044	Toll10b_2	8.21476506353388
Region1045	Toll10b_2	9.56231109255826
Region1046	Toll10b_2	9.83109229117919
Region1047	Toll10b_2	10.0970773174714
Region1048	Toll10b_2	7.34084679623734
Region1049	Toll10b_2	11.4655069023583
Region1050	Toll10b_2	7.6557979704001
Region1051	Toll10b_2	8.24349132367326
Region1052	Toll10b_2	7.10519906532147
Region1053	Toll10b_2	10.3571220811288
Region1054	Toll10b_2	10.1509345347421
Region1055	Toll10b_2	7.18609177510722
Region1056	Toll10b_2	9.16090651963659
Region1057	Toll10b_2	8.48036753201475
Region1058	Toll10b_2	8.78986288356833
Region1059	Toll10b_2	7.32055817467914
Region1060	Toll10b_2	10.474798498634
Region1061	Toll10b_2	7.86891491072029
Region1062	Toll10b_2	8.80675130906104
Region1063	Toll10b_2	9.70399510519792
Region1064	Toll10b_2	7.96307251885371
Region1065	Toll10b_2	8.68707415644402
Region1066	Toll10b_2	8.34189245682987
Region1067	Toll10b_2	7.49061858870738
Region1068	Toll10b_2	7.94590565176183
Region1069	Toll10b_2	9.22599442507313
Region1070	Toll10b_2	8.87759663777074
Region1071	Toll10b_2	8.45123738933335
Region1072	Toll10b_2	8.42796516425916
Region1073	Toll10b_2	10.1246174711294
Region1074	Toll10b_2	8.40137575921106
Region1075	Toll10b_2	11.0108231159923
Region1076	Toll10b_2	8.20366749876554
Region1077	Toll10b_2	8.53485103984382
Region1078	Toll10b_2	11.2311324175779
Region1079	Toll10b_2	9.65829429385046
Region1080	Toll10b_2	9.8432924033474
Region1081	Toll10b_2	8.5882161341234
Region1082	Toll10b_2	8.26638525528184
Region1083	Toll10b_2	7.01509064033291
Region1084	Toll10b_2	10.1761811658675
Region1085	Toll10b_2	7.7009089778025
Region1086	Toll10b_2	10.362960703288
Region1087	Toll10b_2	10.5723909909503
Region1088	Toll10b_2	11.5594262992042
Region1089	Toll10b_2	11.3624488143409
Region1090	Toll10b_2	10.28248986242
Region1091	Toll10b_2	10.740801302537
Region1092	Toll10b_2	11.3272218080527
Region1093	Toll10b_2	10.6684086014123
Region1094	Toll10b_2	10.7551891859173
Region1095	Toll10b_2	6.95699080801616
Region1096	Toll10b_2	9.59695743318496
Region1097	Toll10b_2	8.43667596590734
Region1098	Toll10b_2	10.4855819216279
Region1099	Toll10b_2	9.80132887288645
Region1100	Toll10b_2	9.39110978488847
Region1101	Toll10b_2	10.3834304542026
Region1102	Toll10b_2	11.2281933227997
Region1103	Toll10b_2	10.6585959449348
Region1104	Toll10b_2	11.3789017494454
Region1105	Toll10b_2	9.42139013073358
Region1106	Toll10b_2	9.34556733654249
Region1107	Toll10b_2	9.53404175580101
Region1108	Toll10b_2	11.1900147295814
Region1109	Toll10b_2	9.31982914524294
Region1110	Toll10b_2	9.40162213693525
Region1111	Toll10b_2	10.1019383159976
Region1112	Toll10b_2	9.9195605108811
Region1113	Toll10b_2	9.8957326904882
Region1114	Toll10b_2	9.82625243102797
Region1115	Toll10b_2	9.63780182911211
Region1116	Toll10b_2	9.47625472660885
Region1117	Toll10b_2	7.64651848166082
Region1118	Toll10b_2	8.07475261650254
Region1119	Toll10b_2	10.536981121308
Region1120	Toll10b_2	7.86020071373846
Region1121	Toll10b_2	11.4720694663215
Region1122	Toll10b_2	11.4443010262184
Region1123	Toll10b_2	11.0188243232625
Region1124	Toll10b_2	9.5326500746003
Region1125	Toll10b_2	9.60638557844119
Region1126	Toll10b_2	7.27048630802787
Region1127	Toll10b_2	8.66118420715675
Region1128	Toll10b_2	8.86505944427635
Region1129	Toll10b_2	10.5163053443636
Region1130	Toll10b_2	8.89063831371069
Region1131	Toll10b_2	8.37648028289659
Region1132	Toll10b_2	9.37446662999888
Region1133	Toll10b_2	11.3727441969771
Region1134	Toll10b_2	9.19282546769889
Region1135	Toll10b_2	7.9486591110625
Region1136	Toll10b_2	9.30202596565566
Region1137	Toll10b_2	8.20034806708667
Region1138	Toll10b_2	9.85950939925937
Region1139	Toll10b_2	10.5931065251651
Region1140	Toll10b_2	7.5844025763913
Region1141	Toll10b_2	9.69619025392674
Region1142	Toll10b_2	7.93284433805347
Region1143	Toll10b_2	10.0720152966929
Region1144	Toll10b_2	9.55595355441049
Region1145	Toll10b_2	10.1042298453959
Region1146	Toll10b_2	7.94313106525344
Region1147	Toll10b_2	8.01054476345738
Region1148	Toll10b_2	9.8546418550937
Region1149	Toll10b_2	8.13348534070445
Region1150	Toll10b_2	10.2099986799886
Region1151	Toll10b_2	8.23541368382032
Region1152	Toll10b_2	10.1418722498821
Region1153	Toll10b_2	8.1353841037059
Region1154	Toll10b_2	8.43122187029741
Region1155	Toll10b_2	9.64517005446612
Region1156	Toll10b_2	11.2089543914393
Region1157	Toll10b_2	8.11352869405309
Region1158	Toll10b_2	9.85141282976268
Region1159	Toll10b_2	10.384383507429
Region1160	Toll10b_2	7.21671483696171
Region1161	Toll10b_2	7.32510329740477
Region1162	Toll10b_2	7.90903989575126
Region1163	Toll10b_2	9.74165793171344
Region1164	Toll10b_2	7.97866763096119
Region1165	Toll10b_2	7.7949741905072
Region1166	Toll10b_2	10.454578618144
Region1167	Toll10b_2	7.1842165396571
Region1168	Toll10b_2	8.18920247505456
Region1169	Toll10b_2	8.15143260425274
Region1170	Toll10b_2	8.46847690647003
Region1171	Toll10b_2	11.0471150782259
Region1172	Toll10b_2	8.40949971600172
Region1173	Toll10b_2	9.75921985958304
Region1174	Toll10b_2	12.1964706282572
Region1175	Toll10b_2	10.7935180697337
Region1176	Toll10b_2	10.4991681539467
Region1177	Toll10b_2	9.35364807457848
Region1178	Toll10b_2	10.6622603414531
Region1179	Toll10b_2	8.87766233667282
Region1180	Toll10b_2	8.21005219773785
Region1181	Toll10b_2	10.0406289357192
Region1182	Toll10b_2	9.4475640363768
Region1183	Toll10b_2	8.5575608004638
Region1184	Toll10b_2	11.5555570363558
Region1185	Toll10b_2	10.2795991479004
Region1186	Toll10b_2	8.94948391918216
Region1187	Toll10b_2	8.1124153832106
Region1188	Toll10b_2	7.7734718222425
Region1189	Toll10b_2	9.02157202659401
Region1190	Toll10b_2	10.4196785537231
Region1191	Toll10b_2	7.62844027756882
Region1192	Toll10b_2	8.50736785752167
Region1193	Toll10b_2	10.9123787135786
Region1194	Toll10b_2	8.67642479665438
Region1195	Toll10b_2	9.36163121980837
Region1196	Toll10b_2	10.2026135467278
Region1197	Toll10b_2	8.37225979329265
Region1198	Toll10b_2	9.52253888292865
Region1199	Toll10b_2	8.51109350091556
Region1200	Toll10b_2	9.6908546475179
Region1201	Toll10b_2	8.13494429718835
Region1202	Toll10b_2	8.52246235997181
Region1203	Toll10b_2	8.70077871673312
Region1204	Toll10b_2	8.57889808372919
Region1205	Toll10b_2	10.9575785948058
Region1206	Toll10b_2	12.4359024504466
Region1207	Toll10b_2	10.5596806302392
Region1208	Toll10b_2	8.4853271408338
Region1209	Toll10b_2	10.4267303973128
Region1210	Toll10b_2	8.07811229659979
Region1211	Toll10b_2	8.00806933692751
Region1212	Toll10b_2	9.09110266292381
Region1213	Toll10b_2	8.27194319506518
Region1214	Toll10b_2	7.86085435567049
Region1215	Toll10b_2	9.47632268310352
Region1216	Toll10b_2	8.73693840904869
Region1217	Toll10b_2	9.41159677583265
